スレ数,ID,コメント,投稿時刻
834,ID:NSuYbSn9d,最初のボンドルド戦、祈手を殺していて  わりと殺人だと思うのだか  あんまり主人公勢の葛藤がなかったような  なにかあったっけ？  それまで殺人や対人戦がなかったので唐突に思えた  隠れて施設を使い下層に行くステルス戦になるかと思ったら,2019/03/11 18:35:26
835,ID:WngMti7M0,あの殲滅のライザの娘だからな,2019/03/11 18:37:55
836,ID:wYbCKhTJ0,>>827  厳密にはアビスから出土した物は全て遺物なので、イルぶるで売っている物も原則遺物と言うことになる  ファーカレスはアビスの原生生物を加工したものだが、イルぶるのねばねばを支配した説が挙げられてたな,2019/03/11 18:39:53
837,ID:wYbCKhTJ0,>>817  星の羅針盤とかは島の外に持ち出されてこそ真価を発揮するからな,2019/03/11 18:41:37
838,ID:E30CG9UN0,ナキカバネを平然と食う（リコ）  オーゼンを基地もろとも消し飛ばそうとする（レグ）  子供や探窟家で人体実験（ナナチ）   ろくでなしとその部下を殺すくらい訳ないぜ,2019/03/11 18:42:04
839,ID:9Vnmva7Hd,レグはリコのパパも殺してる  リコとプルシュカのパパ両方殺した事になる,2019/03/11 18:44:22
840,ID:YYps96I+0,>>835  一応パーティの中じゃレグが一番気にしてたな  ナナチもこんなことやらせてごめん的なこと言ってたし  てかナナチ早く戻って来いよ！優しいレグがお前のために何人殺ったと思ってんだ！(鬼畜),2019/03/11 18:46:00
841,ID:8+weMG0Oa,>>840  そんなのあったっけ？,2019/03/11 18:51:49
842,ID:C5h4pwpM0,配信また開始  3/20に向けての追い込みか,2019/03/11 18:56:46
843,ID:QoVsYsEH0,配信再開,2019/03/11 18:57:18
844,ID:oppqT1yJ0,>>842  成れ果てすぎて妄想をさも事実のように言うのが価値のものだよ,2019/03/11 19:37:07
845,ID:9Vnmva7Hd,>>842  4巻の冒頭、ミーティーを葬った直後にライザとの回想で悲しんでる記憶が蘇ってる  あれはミーティーを葬った悲しみとライザとの帯同時に誰を葬った悲しみがフラッシュバックしているから   その後、不屈の花園でブレイズリーブが墓標の様に刺さってる記憶が蘇ってるけど  あれはライザの墓標じゃなくてライザの大事な人の墓にライザがブレイズリーブを建てた物  要するにトーカの墓  それらから推測してレグがトーカを葬ったってのが答え,2019/03/11 19:40:40
846,ID:Vb3nMvpH0,>>841  レグは、ミーティの一件でボンドルドに殺意に近いものを持っていたみたいだけど  （ボンとの初対面のとき、レグの方から手が出そうな雰囲気だったし）  とどめを刺して全て終わった時（実際は終わらなかったけど）、  冷静な感情が戻ってきたんだろう,2019/03/11 19:41:32
847,ID:XFa9BoWQ0,>>846  トーカが死亡したのはリコが生まれる前でライザがレグと接触したのはラストダイブした後なんだが,2019/03/11 20:07:06
848,ID:/tZUSvrU0,>>816  何で二層と一層(のしかも上方も上方)の上昇負荷を一緒くたに扱って語ろうとするのか,2019/03/11 21:04:21
849,ID:gWl2Vi7q0,>>846  トーカはとっくに上昇負荷で死んでる,2019/03/11 21:11:56
850,ID:j+GT1YkDa,呪いってゆっくり登ればいいってわけでもないのか？  ６層からゆっくり登るとゆっくり毛が生えてきたりしてゆっくり成れ果てるのかな？,2019/03/11 21:46:17
851,ID:GVwNew4/0,>>851  毛は諦めましょう,2019/03/11 21:49:05
852,ID:gBTYPiBj0,ゆっくり毛が生える（祝福）,2019/03/11 21:51:08
853,ID:fQR2bE4Ja,ハゲは呪いじゃなくて運命だから諦めよう,2019/03/11 21:51:11
854,ID:YYps96I+0,ゆっくり上昇のメリットは症状の進行を見て一旦ストップ掛けられるぐらいじゃない？  ミーティで例えるとエレベーター途中で止めてれば痛み続ける黒白目で済んだのかも  でも残りを上げれば結局不死身のイチゴババロア,2019/03/11 21:52:34
855,ID:QoVsYsEH0,つくし曰く、「これ無理だよ…」,2019/03/11 22:07:51
856,ID:LMkgXZgj0,あ、これ無理だ,2019/03/11 22:10:04
857,ID:Ztel53fXa,>>851  ナナチの説明100回音読してこい,2019/03/11 22:13:01
858,ID:YYps96I+0,無理かぁ,2019/03/11 22:18:56
859,ID:/V6w5e1o0,オイラはナナチ　アビスのナナチ,2019/03/11 22:19:52
860,ID:SXzwo39B0,知っている人は知っている,2019/03/11 22:22:23
861,ID:1GteOzsAd,ナァナァチー→,2019/03/11 22:23:55
862,ID:DUCAtN/t0,つくし卿相当キてるんなぁ,2019/03/11 22:32:22
863,ID:yvpCMOTFa,ツイッターのプロフィール  カライモノだいすき、じゃなくてツライモノだいすきなのかな,2019/03/11 22:40:23
864,ID:DqxhVMDP0,つくし卿…心折れたか…  次回更新2020年3月20日です！,2019/03/11 22:41:33
865,ID:9JSLKEbJ0,>>846  なぜ思いっきり間違ってる推測をそんなドヤ顔的口調で言えるんだ  釣り？,2019/03/11 22:44:33
866,ID:LWGS97jO0,ダニング＝クルーガー効果,2019/03/11 22:53:45
867,ID:LMkgXZgj0,復活した,2019/03/11 22:57:53
868,ID:sq5N1ihY0,これはもしや映画効果で新規勢が一定数流入してきたということを示しているのでは……？,2019/03/11 23:03:02
869,ID:ru/XYHAK0,配信で判明したこと   ・クリーム・生クリーム無理  ・カスタードクリームは食べれる  ・クレープの生地は行ける  ・牛乳嫌い  ・脂肪・脂身・無理  ・ネギ嫌い  ・おかゆダメ・中華がゆイケる  ・バター・マーガリン・微妙  ・あんこ不明  ・薬味は薬味然としていてほしい  ・焼き魚の脂は行ける,2019/03/11 23:53:02
870,ID:OwdzewdUa,乳製品や油脂が苦手なのに太れるのか…  やはり糖質が決め手か,2019/03/11 23:57:33
871,ID:0cpwGwYR0,こんだけ偏食あると逆に炭水化物ばっかり食ってそう,2019/03/12 0:21:08
872,ID:iu4zsj1Fa,クレープの生地美味しいよね,2019/03/12 0:30:46
873,ID:b9awiEVw0,シュークリームとかアカンのかつくし卿,2019/03/12 0:42:46
874,ID:4D/GBHaO0,レグチン＝ドシガタ効果,2019/03/12 0:43:19
875,ID:kIqY44Bcd,チョコラBBは凄い,2019/03/12 0:48:09
876,ID:hRGpPYjL0,配信初めて見たがなんと言うか…こう…生理音が度し難かった  ﾌﾋｭｰﾌﾋｭｰ あっ… ﾌｰﾌｰ,2019/03/12 0:58:14
877,ID:ooGkJxZy0,つくし卿の生理？,2019/03/12 1:10:03
878,ID:mnOm+OM00,どう見ても心身共に健康ではないし長生きして欲しい,2019/03/12 1:16:58
879,ID:0cpwGwYR0,心もかぁ,2019/03/12 1:37:33
880,ID:/AQ+9v6E0,メイニャってどんなかおり？くちゃいのはわかるけど,2019/03/12 2:13:38
881,ID:Rx0AIjaF0,ボンドルド戦描写がイミフ過ぎて全然印象に残らない  アニメ2期はよ,2019/03/12 3:55:55
882,ID:7LWT5bnJ0,かわいそう…,2019/03/12 4:10:12
883,ID:bD7aIRWB0,>>881  メイニャは哺乳動物っぽいから多分ウサギとかが近いんだろうけど嗅いだことないから  自分はインコのしょっぱくさい感じを代入してる,2019/03/12 4:44:09
884,ID:MU2Bfqpoa,>>846  答え！とまで言うのがすごい  春休みですなあ…,2019/03/12 5:31:52
885,ID:pyPZRjiY0,つくし卿は「どれ、味も見ておこう」って感じで好き嫌いないのかとおもってた,2019/03/12 7:41:07
886,ID:5YzWy+zW0,>>846  テンプレを読もうや,2019/03/12 8:25:43
887,ID:2SVd96YN0,つくし昨日体調悪そうだったけど大丈夫かなぁ？,2019/03/12 8:29:11
888,ID:LPrLxQfmd,>>738  転載しといて代わりにご覧くださいって何様だよお前,2019/03/12 8:56:46
889,ID:natLvDRBx,配信開始   つくしがんばってる。  超がんばってる。,2019/03/12 9:09:03
890,ID:si6RFKmVr,プルシュカが見たパパ棒って誰のだろう…ボ卿も種類があるし本パパもいるしな,2019/03/12 9:17:19
891,ID:wsaQJ2DM0,>>884  インコの香ばしい香りはむしろナナチっぽい,2019/03/12 9:24:50
892,ID:cRhK+OQyH,エッチ隊ガンシャのドエロエロ子  まで考えたから誰か実写AV撮ってくれ,2019/03/12 9:38:40
893,ID:k4OS11FS0,祝福が欲しいのなら悲しみを知り1人で泣きましょう,2019/03/12 9:51:53
894,ID:zfU/LyV00,衝撃の５０話だけれど昔は水でアメーバー赤痢、腸チフス、猩紅熱  空気でペスト感染して、糞尿まみれで赤子から大人まで簡単に死んでいった   白人はアフリカ、インド探索で赤痢にやられて沢山死んだけれど、大抵男だけの探検隊  なのに日本は、中国やロシアさえ手を出さなかった特殊地域と呼ばれ恐れられていた  満州に妊婦連れで農民大量移住させて  水が原因で原因不明の失明や赤痢で病死させてるんだよね   731部隊は水浄化の研究機関で、移住させた日本人がどれだけ病死したか統計をとってた,2019/03/12 9:57:58
895,ID:pyPZRjiY0,>>894  そして輝く太陽玉,2019/03/12 10:05:24
896,ID:dOcO7QRcM,>>889  直リンクと転載は違うゾ,2019/03/12 10:09:26
897,ID:WNQRHoRIa,つくし卿の配信をはじめて観ているんだが、なるほど…  度し難い効果音は彼自身から生まれていると言われていた意味がわかったよ  時折、なれ果てたような呻き声や謎の音がつくし卿から発生するの面白い,2019/03/12 10:57:24
898,ID:v7/CnCWwa,>>895  未接触部族(イゾラド)みたいに現代文明人と接触するだけで疫病が蔓延して死滅した村もあるしな  現地の人ですら住めんところに移住したらそうなるわな,2019/03/12 11:12:22
899,ID:MU2Bfqpoa,リコは初潮まだ？生理あればあんなに元気に活動できないよね,2019/03/12 11:46:55
900,ID:H+PcKwJB0,生理は軽い子も多いぞ。ちょっと腰が重いな  くらいから千差万別やぞ。,2019/03/12 11:49:30
901,ID:QBitHNgp0,この前書店で生理ちゃんって漫画見かけたな  相談する相手がいない人の生理の辛さとかに寄り添ってあげるってコンセプトは素晴らしいと思うんだが、  とにかく絵面のインパクトがすごかった,2019/03/12 11:53:40
902,ID:jq3av9c2a,なんか未完なのに作者の死後も人気が衰えないカルト的な作品になりそうな気がしてきた,2019/03/12 12:07:14
903,ID:fs6BaDQwd,>>900  配信でまだだって言ってた,2019/03/12 12:13:07
904,ID:zU/vBq1id,オレは  ようやく  のぼりはじめた  ばかりだからな   この  はてしなく遠い  男坂をよ…   未完,2019/03/12 12:17:32
905,ID:KzJL68Y2M,>>905  上昇負荷が,2019/03/12 12:18:50
906,ID:KEBpc9nip,たぶん名前はマルルク  https://dot.asahi.com/wa/2016081800218.html?page=1,2019/03/12 12:22:55
907,ID:dOcO7QRcM,見開きで残りの白笛倒して終わるんやろ,2019/03/12 12:23:46
908,ID:zfU/LyV00,>>899  逆パターンもあるのかｗ   死産した胎児をみんなで食ったというのに衝撃受けてる奴おおすぎ  中国なんか胎児のスープが万病に聞くと生きてる妊婦の腹引き裂いてスープにして食べてるのに  韓国ではプラセンタを化粧品に入れるのは当然で血液感染してるし   日本人って異形のものに対する恐怖強いのね  アメリカでは湾岸戦争でぐちゃぐちゃになって亡くなった兵士が多くて  ゾンビ映画にクレームいれてるし  そろそろ身障者団体かハンセン病患者団体から漫画業界に苦情いきそう   というかエログロバッドエンドの話描いてる作者が結婚して嫁の出産に立ち会って  生グロ見て作品に影響されて、エログロ書けなくなるパターン多いのに  なんでこの作者はずっと厨二的作風保っておれるの,2019/03/12 12:23:50
909,ID:QHL3qRkGa,ふと思ったんだが次の更新が2倍ボリュームなら俺達は実質半分の1ヶ月ちょっとしか待ってないことになって楽勝なのでは?(精神錯乱),2019/03/12 12:24:39
910,ID:Q5pKNy9Od,>>908  ボンドルド「こいリコオオオ！実は私はこれが本体で殺せばそのまま死ぬぞおおおおお！！！」,2019/03/12 12:26:23
911,ID:CUxIW76bK,>>909  食人風習は日本だと餓鬼道の所業だからね。文化の根底に根付いた忌避感を払拭するのは難しいだろ  逆に中国なんて上司を歓待するために嫁と子供解体して食卓に上げた奴が褒め称えられて文献に残る文化圏やぞ。現代人とは感覚が解離し過ぎとるわ,2019/03/12 12:32:19
912,ID:pBj/ssP00,>>870  デブの人ってみんなこんな感じだよな,2019/03/12 12:33:50
913,ID:hYdn3fjy0,僅かな国の特殊な文化を当たり前として語るのはちょっと,2019/03/12 12:34:46
914,ID:CUxIW76bK,偏食は肥満の元,2019/03/12 12:35:22
915,ID:zU/vBq1id,>>913  普通真逆じゃないの？,2019/03/12 12:36:27
916,ID:uzx0FBPla,あんまり辛いもの食べると腸内フローラがうんたらかんたら,2019/03/12 12:38:14
917,ID:pBj/ssP00,>>916  少なくとも自分が関わってきたデブはこんな感じに偏食で、何で太るのかわからないとか言って炭水化物パクパクしてたわ  甘い物食べれないから野菜ばっかり食べてるってデブには遭遇したことがない,2019/03/12 12:38:31
918,ID:2SVd96YN0,なぜ腸内ビアンカはいないのか,2019/03/12 12:41:37
919,ID:jq3av9c2a,性能考えたらフローラしかありえないからでしょ,2019/03/12 12:42:50
920,ID:CUxIW76bK,えるしってるか  ビアンカルートで進めてセックスまでした後に土壇場でフローラに鞍替えすると、後でビアンカの故郷に父の墓の隣に小さな墓が追加される,2019/03/12 12:45:23
921,ID:QBitHNgp0,そらフローラ派大正義だからよ,2019/03/12 12:45:55
922,ID:uzx0FBPla,ドラクエ5・・・ドシガタ5,2019/03/12 12:47:14
923,ID:3Du+v8Z0M,カレーとか辛いもの食べる時は睾丸焼きイメージしながら食べてるんだが日本の家庭で作れる睾丸焼きに近い料理ってなんだろう  今夜は豚キムチ作る マヨネーズどばどば入れてな,2019/03/12 12:53:22
924,ID:53JcSU3ur,睾丸ではないがキンカンはなかなか度し難い見た目,2019/03/12 12:59:26
925,ID:uzx0FBPla,辛くはないだろうけど見た目が近いのは英国のハギスとか？  ※グロ注意  https://i.imgur.com/7Fvxh6W.jpg,2019/03/12 13:01:41
926,ID:hYdn3fjy0,>>921  流産したのは主人公のせいじゃないだろ,2019/03/12 13:05:07
927,ID:3Du+v8Z0M,金柑やうずらの卵をぶちゅっと噛んで食べるの楽しい  >>926  やだ何これ！味が想像出来ない,2019/03/12 13:10:25
928,ID:AY3ybPDaa,>>927  ピュアかな,2019/03/12 13:12:08
929,ID:hYdn3fjy0,主人公の気持ちになって責任逃れをピュアにやってるそす,2019/03/12 13:25:43
930,ID:LTG+NW8oa,墓の件初めて知ったんだけどマジすか,2019/03/12 13:29:40
931,ID:QCAGnl0mM,>>931  ドラゴンクエスト大辞典の山奥の村の記事読めばわかるけどデマ,2019/03/12 13:36:03
932,ID:LTG+NW8oa,>>932  ありがとう,2019/03/12 13:48:42
933,ID:K0UXdWc4a,腸に血肉を詰めるってソーセージもよく考えると度し難い料理だな。まぁ肉食全般に言えるけど。,2019/03/12 13:56:15
934,ID:K86JgDavd,ミンチが生まれたらソーセージはわりと順当な進化だと思うよ  ヤバイのはミンチ,2019/03/12 14:19:35
935,ID:ju7+l2I90,>>870  つくし卿はﾈｷﾞﾀﾞｲｷﾗｧｲだったのか,2019/03/12 14:40:30
936,ID:7bUhkRqld,>>926  ここにパパ棒突っ込んだらどうなるん？,2019/03/12 14:58:31
937,ID:b9awiEVw0,モンゴルかどこかだと腸とかを水筒代わりにしてるし,2019/03/12 15:36:23
938,ID:pyPZRjiY0,ベアニキレベルならアビスでも生存できそうだな  ラクダの胃の内容物を絞って水分補給する動画はガチで度し難かった,2019/03/12 15:38:08
939,ID:FZxvANM7a,サバイバル本によると腸とコンドームは互換性があるらしいね,2019/03/12 15:39:28
940,ID:Vg4dkOELa,>>937  そりゃもう気持ち良きオナホルドよ   ウナギのパイなんかも良く話題になるけどあそこの人たちは食べ物の見た目をもうちょいなんとかしようとは思わんのかな,2019/03/12 15:46:20
941,ID:Vg4dkOELa,ウナギじゃなくてニシンだったか,2019/03/12 15:50:23
942,ID:+Tm16ahTa,ベアグリルスならきっと生き残れる,2019/03/12 15:53:04
943,ID:4XeEtmve0,>>941  ウナギはゼリーじゃないの  うなぎパイじゃあ浜松土産,2019/03/12 15:54:06
944,ID:QBitHNgp0,ウナギのゼリー寄せ(煮凝り)とスターゲイジーパイ(ニシンのパイ)な  >>941  一回調べたことあるけど、イギリスのまともだった田舎の食文化が崩壊したのは大体産業革命のせい  某やる夫スレが詳しかった,2019/03/12 16:01:55
945,ID:oJsbDbPT0,アザラシの中に鳥をうんこごと入れて腐らせてストローで吸うみたいな民族料理が1番無理だわ,2019/03/12 16:02:13
946,ID:5FL6E1eWM,キビヤックだね  匂いがすごいらしい,2019/03/12 16:20:47
947,ID:5fwyqvfh0,ベラフもミーティを吸っているのではなくミーティの中に詰め込んだ何かを発酵させたものを吸っていたのでは,2019/03/12 16:23:14
948,ID:5YzWy+zW0,>>921  ガセだよ  https://www.google.co.jp/amp/s/gamp.ameblo.jp/tkoshi/entry-10373024742.html  と言うか小さい墓と言うオブジェクトがあのゲームに存在しない,2019/03/12 16:39:47
949,ID:kiXBNGKUH,>>909  グロってなれるんだよ  キツメな酒みたいなもん  結構、耐性つくんだ,2019/03/12 16:47:11
950,ID:AY3ybPDaa,キビヤック  ホビロン  カース・マルツゥ   三大度し難,2019/03/12 16:51:09
951,ID:JBmPOx6z0,鳥を生きたまま酒で溺死させる料理があった覚え,2019/03/12 16:53:32
952,ID:fdVMfV7sM,>>948  実は呪いを吸ってるとか、、  だから壷ーティは可愛くなってるとか,2019/03/12 16:54:49
953,ID:AY3ybPDaa,>>952  生きたまま系に関しては日本人もホタルイカやタコでやってるからあんま人のこと言えんわ,2019/03/12 16:57:40
954,ID:hYdn3fjy0,殺す行程が無駄だったり鮮度の関係で生きてるんだろうな  殺した方がおいしいなら殺すに決まってる,2019/03/12 17:00:57
955,ID:H+PcKwJB0,>>954  ホタルイカの生食はアカン。通常ボイルそす。,2019/03/12 17:01:47
956,ID:AZ98+Kbz0,酒をかけるんだよね,2019/03/12 17:02:53
957,ID:umxzvNA1d,なるほどw  つくし卿のプロフィールからいものじゃなくてつらいものなのかw,2019/03/12 17:27:23
958,ID:J2jr95YHd,アメリカでもロブスターは生きてる場合  生きたまま茹でるんでは  単に鮮度優先の結果か,2019/03/12 17:31:16
959,ID:GpGgenQva,>>870  大丈夫！ふるまったさ！,2019/03/12 17:38:36
960,ID:Eft0rE43p,>>959  今は動物愛護のなんたらかんたらで  ハンマーで頭叩いて昏倒させてから茹でないと虐待になるとかわけわからない状態,2019/03/12 18:01:45
961,ID:AY3ybPDaa,>>956  生食じゃなくて生きたまま醤油に漬け込む残虐行為のことですぞ,2019/03/12 18:05:53
962,ID:GpGgenQva,>>950  次スレよろしく,2019/03/12 18:06:26
963,ID:K0UXdWc4a,海外のグロ料理指摘は気を付けないとブーメランくらうw  エスカルゴなんかいまだに無理だわ,2019/03/12 18:09:14
964,ID:UhQoTtnAd,>>905  オレは  ようやく  くだりはじめた  ばかりだからな   この  はてしなく深い  アビス穴をよ…   未完,2019/03/12 18:10:40
965,ID:xITbWALKa,167層では最新話の話ができるといいな,2019/03/12 18:53:57
966,ID:+QNzNpbO0,#50のサムネが剥き身の金玉に見える呪いをforyou,2019/03/12 19:28:41
967,ID:XqKoowvbd,人が無尽鎚くらうと見た目が,2019/03/12 19:39:46
968,ID:pOGUAn4I0,>>951  例の酒の話をしていいか？  アレな国が発狂するからNG？,2019/03/12 21:06:04
969,ID:pyPZRjiY0,そこは酒じゃなくホンオフェとかだろ,2019/03/12 21:12:04
970,ID:nTuwkkzH0,ビリヤニは辛くてさぷさぷしていると思う,2019/03/12 21:22:45
971,ID:QBitHNgp0,コピ・ルアクは？,2019/03/12 21:23:50
972,ID:KEBpc9nip,ナナチのコピルアク,2019/03/12 21:35:24
973,ID:+2FlQ2rc0,(毛入り),2019/03/12 21:49:17
974,ID:v+VxUfUbd,納豆とかマジで度しがたいだろ  なにが靴下納豆くせえだ豆なら食ってるじゃねえかよ,2019/03/12 22:00:37
975,ID:ioaTP10j0,イギリス料理よりはマシやで～,2019/03/12 22:06:00
976,ID:EvbWePgOa,最近の納豆は臭くないからなあ  ワラで巻いた本物はまさに脱いだ靴下を口につっこまれた感じ,2019/03/12 22:09:55
977,ID:9NOeDGFb0,納豆に砂糖かけて食べるの理解されなくてつらみで成れ果てる,2019/03/12 23:01:00
978,ID:b+zXOQNW0,うちのかーちゃんかよ,2019/03/12 23:07:36
979,ID:gqDVObrRa,江戸時代は納豆をそのまま食うのは結構危ない食い方（納豆菌以外の雑菌が繁殖してる可能性がある）なので  味噌汁にいれるのが普通だった,2019/03/12 23:22:33
980,ID:5fwyqvfh0,アビスのいきものよりある意味強いのが納豆菌です  ミズモドキなんて目じゃねえぜ,2019/03/12 23:29:49
981,ID:akORrnel0,>>978  よくよく考えれば元は大豆だし黄粉みたいなもんだと思えばありかも,2019/03/12 23:31:36
982,ID:AY3ybPDaa,納豆は正しく作ればただの発酵だから、結果として生じる風味に好き嫌いがあるだけで製法は理解できる  どっかの国の辛い漬け物は発酵と同時に腐敗してるからヤバい,2019/03/12 23:33:03
983,ID:QBitHNgp0,発酵と腐敗って明確な違いないんじゃなかった？  納豆だって腐るし,2019/03/12 23:52:33
984,ID:+ZjxbAcl0,ナナチも発酵食品を攻めてればメシウマになってたかもしれないのに  ところで誰か次スレ頼むぜ　オイラは駄目だったよ……,2019/03/12 23:54:57
985,ID:gTacbPej0,体に悪影響があれば腐敗でなければ発酵じゃなかったっけ,2019/03/13 0:10:20
986,ID:qAa4bz3B0,かもすぞ～,2019/03/13 0:12:43
987,ID:PSmTLhal0,>>984  納豆は納豆菌がやってる  あっちは何菌か決まってない、とりあえず大気中のいろんなのが乳酸発酵させてる,2019/03/13 0:21:45
988,ID:C/SFaSZc0,>>990  の人・・・  新スレたのむ,2019/03/13 0:39:55
989,ID:vTBjsn7G0,お、いけた,2019/03/13 0:41:51
990,ID:vTBjsn7G0,いつも通り即連投規制かかったので、後は頼みます   こっちにURLも貼れねえ,2019/03/13 0:44:30
991,ID:WeefTLuJ0,【つくしあきひと】メイドインアビス 深界167層  https://fate.5ch.net/test/read.cgi/comic/1552405298/,2019/03/13 0:53:22
992,ID:YyzpSZeS0,人類にとって有用なら発酵、有害無益なら腐敗  >>986の定義だと人体に有害な工業物質か何かを遺伝子組換え酵母か何かに生合成させる行為が腐敗になってしまう,2019/03/13 1:05:06
993,ID:eLINlYVf0,>>991  >>992  おつです,2019/03/13 1:07:50
994,ID:MxmnCz4Hd,SF小説(映画、ゲーム)のストーカー、願望機の話ってスレで過去に何度もでてる？  不思議な現象にあふれた"ゾーン"から危険をくぐってお宝をとってきたりするんだけど、  欲望の揺籃の話で、このゲームに出てくるモノリスを思い出した。願いは叶えてくれるんだけど悪意あるような、バッドエンドな叶えかた。  で面白いのが、小説のストーカー(路傍のピクニック)で出てくる主人公の娘が全身に毛が生えてて、成れ果てっぽい。,2019/03/13 1:18:01
995,ID:82hYVbLda,アヌスが燃えるように熱い！！！！！！！！！！！,2019/03/13 1:27:50
996,ID:1JR/TL4u0,氷入れると良いぞ  いいぞ,2019/03/13 1:53:43
997,ID:4OvDFUMc0,ん,2019/03/13 1:57:35
998,ID:nGJRczhN0,1000なら3月中に更新,2019/03/13 2:01:51
999,ID:GblO6pQDa,1000なら次の話はドシガタ八割増し,2019/03/13 2:12:13
1000,Thread,このスレッドは１０００を超えました。  新しいスレッドを立ててください。 life time: 13日 1時間 56分 40秒,0001/01/01 0:00:00
1001,Thread,5ちゃんねるの運営はプレミアム会員の皆さまに支えられています。  運営にご協力お願いいたします。    ───────────────────  《プレミアム会員の主な特典》  ★ 5ちゃんねる専用ブラウザからの広告除去  ★ 5ちゃんねるの過去ログを取得  ★ 書き込み規制の緩和  ───────────────────   会員登録には個人情報は一切必要ありません。  月300円から匿名でご購入いただけます。   ▼ プレミアム会員登録はこちら ▼  https://premium.5ch.net/   ▼ 浪人ログインはこちら ▼  https://login.5ch.net/login.php,0001/01/01 0:00:00
