スレ数,ID,コメント,投稿時刻
813,ID:pJeYehwz0,イケメンで優しくて知性派の人間ベラフさんがなんであんなゲテモノ食いの変態ムカデになっちゃったん…？,2018/12/12 11:05:12
814,ID:guwNzof/0,次話でそこらへん明かされるといいな,2018/12/12 11:30:34
815,ID:y7yrf19eK,>>810  人間、苦しみには耐えられても快楽には耐えられんのやで？（アルカイックスマイル,2018/12/12 11:37:58
816,ID:zx/b/IDCp1212,ナナチ快楽堕ち,2018/12/12 12:05:36
817,ID:ZisfzDvC01212,>>810  覚悟の決別をした後に実は複製がありましたじゃ心も折れる,2018/12/12 12:13:54
818,ID:zGiNMaaFa1212,もう一度レグが消し飛ばせば吹っ切れるんじゃないかな  ほらとっとと根絶やすそす,2018/12/12 12:16:24
819,ID:8uUOmq0na1212,この後「これ・・・母さんそす」ってファプタがイルミューイの頭部を差し出す衝撃的展開！(大嘘),2018/12/12 12:46:26
820,ID:7+Tmppwud1212,リコさんはある程度自分の意思でアビスに潜ってる訳だから自己責任な所もあるけど、ナナチは120%被害者だからな  作者にまで殺されかけてるし幸薄すぎる,2018/12/12 12:51:52
821,ID:RbdOLvULp1212,村の住人は全部複製で  知った人もいて見てられないから  ファプタは全部消したがってる   というのが浮かんだ,2018/12/12 12:52:24
822,ID:fv4Fsi5101212,>>820  Vガンダムやめれー！,2018/12/12 13:01:14
823,ID:avTt4GSCr1212,>>814  元がまともな人ほど豹変しやすいもんなんじゃね  ワズキャンなんかは元からネジが数本飛んでる感じだったかは成れ果ててもあまり変わらんように見える,2018/12/12 13:19:33
824,ID:p/jdQ3ARa1212,>>821  いやいや行く気があるかどうかは自己申告だったろ  その後の扱いが問題だっただけで,2018/12/12 13:21:15
825,ID:OBrj0dZ6r1212,>>807  どうやって入ったの？,2018/12/12 13:24:49
826,ID:avTt4GSCr1212,お前の口車に乗せられてなきゃオイラは…とか言いかけてやめてたけど  ナナチ的にどっちがよかったんだろうな  口車に乗せられてなかったら生まれ育ったゴミ溜めみたいなとこで死んでいくだけだった  乗せられてアビスに来たら辛い経験もたくさんあったけど  リコ達と5層に来た時の「憧れてた地の底の冒険だ楽しいなぁ」というモノローグは本心だろうし  よくも悪くもボ卿のおかげなんだよな,2018/12/12 13:28:35
827,ID:xK3Rq8dtp1212,ベラフのキャラクターデザインがあれだけ明確なのに、ワズキャンのデザインがどこか曖昧で表情がわかりにくいのは、何か理由があるのかね,2018/12/12 13:42:58
828,ID:pJeYehwz01212,子供達を夢と希望に満ちた奈落の冒険へと誘った黎明卿ボンドルドはやはり至高の探窟家ですね,2018/12/12 13:46:23
829,ID:+Sz7i6m+01212,ブラックな職場で過労死して異世界チート転生して無双…  みたいな話でもブラックな職場に感謝って事はないだろうなあ塞翁が馬みたいなもんだけど,2018/12/12 13:58:20
830,ID:zGiNMaaFa1212,ブラック会社で過労死したことと異世界転生は紐付けされてないからその例えは違うだろう   例えるならブラック会社で死ぬような思いしたけど物凄く可愛くて優しくて家事も出来る最高の女性が同僚にいて仲良くなって結婚できた的な,2018/12/12 14:55:26
831,ID:lNTYcf35d1212,大阪・ミナミ　半グレ集団「アビスグループ」５０人以上逮捕　  https://headlines.yahoo.co.jp/hl?a=20181212-00025683-mbsnewsv-l27,2018/12/12 15:10:21
832,ID:RbdOLvULp1212,体の一部を欲しがったり、喫ミーティしたり  他のなれ果てやエロコと比べると  べラフは特別ぶっ壊れてる気がする,2018/12/12 15:14:49
833,ID:TRgNKO2md1212,身体の一部は他の成れ果ても欲しがってたよ、何に使うのかはわからんけど。  移植する？価値に換算する？食べる？所持はできんよな、腐るし。,2018/12/12 15:17:16
834,ID:7ce5qpGV01212,入り口に干してたな,2018/12/12 15:36:48
835,ID:FftfdGma01212,まともだったベラフがぶっ壊れて  変人だったワズキャンはあんまり印象変わらない  極端に振れるのが成れ果てならば今一番人間に近いエロコさんは実は元々は壊れてた人、回想話も狂った主観の話で事実とは違う…なんてね,2018/12/12 16:13:15
836,ID:ZisfzDvC01212,まあワズキャンとベラフにしてみれば村を作ることを許否るヴエコは狂ってるように見えただろうな,2018/12/12 16:49:09
837,ID:X2fZmlcyD1212,エロコは森久保,2018/12/12 16:51:01
838,ID:/DB0nP0o01212,エロ子の感度3000倍快楽堕ち寝取られ本はまだそす？,2018/12/12 17:24:27
839,ID:SBD8jRmg01212,よくよく考えたら星の羅針盤さんの傾きからアビスの深さが測れるよね,2018/12/12 17:42:29
840,ID:wuxIJGDB01212,アビス最深部を指しているかもわからんのに,2018/12/12 17:45:02
841,ID:TsYXZb5lr1212,感度3000倍も人間性の喪失ですよね？,2018/12/12 17:58:30
842,ID:z6YbSX+Br1212,もしかしたらナナチを示していたかもしれない,2018/12/12 17:59:42
843,ID:Mo/pdIuSa1212,ガンジャ隊みたいな決して無能ではなかった先達が過酷な運命に全力で抗った末に凄惨な末路迎えてるのいいよね(良くない)  fallout76のレスポンダーとか好き,2018/12/12 18:26:55
844,ID:FftfdGma01212,仮に村が何らかの犠牲の上に出来たとしても  今の展開だと全滅を避ける為に止むを得ずってノリに感じる  何があったら根絶やしなんて物騒な話になるんだろ？,2018/12/12 18:38:19
845,ID:+Sz7i6m+01212,ファプタがどういう存在なのかによるけど自分の大切なものを破壊されたみたいな問答無用の憎しみに思える  でも記憶を失う前のレグもファプタに同調して根絶やしの約束を交わしたんだし何らかの筋が通った話だろうね  イルミューイがどうなったのか次の更新で明らかになりそうなので答が出るかな,2018/12/12 18:56:47
846,ID:zGiNMaaFa1212,記憶を失う前のレグが今のままの良い子ちゃんとは限らないからなあ   もしかしたらファプタにぞっこんでどんな無理なお願いでも鼻の下伸ばしてはいはい言ってたかもしれん,2018/12/12 19:08:20
847,ID:gbuxeZyG01212,あいつケモを前にすると即勃起するくらいチョロいからな,2018/12/12 19:40:04
848,ID:Uoh+Fa9V01212,ナナチは雌,2018/12/12 19:54:11
849,ID:ap52MYxPr1212,>>844  わかる  SCPにしろハリウッド映画にしろ、そういうの好き,2018/12/12 19:57:01
850,ID:ap52MYxPr1212,>>845  正義の敵はまた別の正義ってやつで、全滅を避けるために少数を犠牲にした事をその少数やその仲間が怨むのはよくあること  「みんなのために死んでくれ」で不満が出ないのは一部の昆虫や群体生命だけだからね,2018/12/12 20:01:39
851,ID:ZSVUJiZ2D1212,>>844  ヘイローリーチのノーブルチーム好き,2018/12/12 20:11:37
852,ID:On8Sw+X8a1212,ソシャゲコラボの情報まだかよ,2018/12/12 20:19:05
853,ID:ruLN9MD/01212,疑問なのはそれほどの怨みを抱えてる割には  今まで特に村に手を出していなかったし、村人には崇められてるところだよな  あと村を潰すつもりならファプタの一部を差し出す必要がないこと  「根絶やし」は村のことでないかもしれないな  果たして「レグにしかできないこと」とは？   「レグの精子を全部いただいて“根絶やし”にするそす ふあぷ！」,2018/12/12 20:35:10
854,ID:wEdClyWBd1212,>>854  村からナナチ取り返さないと根絶やしの巻き添えくらうんじゃない？  ベラフの物であるナナチを無理やり連れ出そうとしたら黒いのに襲われるだろうし,2018/12/12 20:43:22
855,ID:ruLN9MD/0,>>855  では「レグにしか頼めないこと」とはやっぱり火葬砲で一気に村を焼却するってことなのかな  (実は選別できるみたいだけど)  村内でチマチマ殺戮してたらその分黒いのに身体とられるんだったね,2018/12/12 22:07:15
856,ID:+9iYCfWD0,むしろ根絶やしにするのは黒いのかもしれん  目の奥まで焼き尽くしてイルミューイないしヴエコの救出みたいな,2018/12/12 22:10:06
857,ID:4FnnABgi0,ファプタが嫉妬してるのシャアン時代に見たレズ子なんじゃ,2018/12/12 22:14:22
858,ID:OTdYX52h0,>>858  後のジュロイモーである,2018/12/12 22:52:40
859,ID:8LquMBMh0,業物が挿入ってないと落ち着かない,2018/12/12 23:07:14
860,ID:MfnpPjjla,つまりエロ子さんには業物がついていたと…,2018/12/12 23:08:03
861,ID:bo0jE/O9a,なんとなくだが、あの業物も成れ果てのような気がする...,2018/12/13 0:04:49
862,ID:3rjX+ctS0,>>862  トイレの神様みたいな成れ果てもいたことだし、なくはないかもね…度し難い形してるがw,2018/12/13 0:32:50
863,ID:xM1yRVGY0,来てもらうのが価値,2018/12/13 0:42:15
864,ID:KhUEybbK0,レグの業物…,2018/12/13 0:48:52
865,ID:n1GqNRF40,カジャさん曰くジュロイモーの業物は「古い力」が出せるらしいけど、どんなんだろう  それにベラフワズキャンは村の危機＝膜が破られないと出てこないらしいけど、過去にも同じく膜が破られたことがあったんかな？,2018/12/13 2:50:34
866,ID:56AJ1QE/0,マルルクの膜を破ると何が出てくるのかな？,2018/12/13 2:54:46
867,ID:2zyP+smY0,怒り狂ったオーゼンお師匠が出てきます,2018/12/13 3:44:32
868,ID:iM4bCDIM0,>>814  きになるよね,2018/12/13 5:26:34
869,ID:qzTsmAaX0,あと1週間,2018/12/13 7:34:14
870,ID:Upf1sLjy0,転生したらジュロイモーだった件,2018/12/13 8:04:51
871,ID:+++dmry6r,>>868  でも顔は笑ってそう,2018/12/13 9:45:12
872,ID:MehSvKsId,ファプタが価値の子連れてくる言ってたって  村を滅ぼした精算に当てるためだったりして,2018/12/13 10:20:55
873,ID:Nq0k7tUka,4巻表紙みたいになれはて前のカジャやカミさんまああ描いてほしいけど  この分だとガンジャ隊になりそうだな,2018/12/13 10:34:10
874,ID:OOm+sU5va,八巻の表紙裏はレズ子とエロ子の濃厚レズセックス拡大版になります,2018/12/13 10:42:10
875,ID:H/ZoKtCCa,来てください子の本名は明かされるのか  モブのままなのか,2018/12/13 12:51:03
876,ID:+++dmry6r,じゃあカモンちゃんで！,2018/12/13 14:02:47
877,ID:oFVHXB340,来てください子、略してきくこさん,2018/12/13 14:53:12
878,ID:AvRj7Ny60,テクダちゃんに一票,2018/12/13 15:19:10
879,ID:Vnfrf5Un0,>>866  7巻読み返して丁度同じとこ気になってた。  古い力＝遺物の力？？  膜が破られないと出てこない→過去にあった　といってもいいんじゃないかな？ある程度の損傷には耐えるんだね。風船みたいに、一か所破損したらそれでおしまいって事はなさそう。,2018/12/13 15:25:38
880,ID:AvRj7Ny60,ジュロイモーさんの業物をちんこ言うひと多いけど  ひり出してる感がどちらかというとうんこぽいと思います,2018/12/13 15:29:33
881,ID:cgdgkEto0,ジュロイモーやめるのだ！そこはうんちをひり出す穴なのだ！,2018/12/13 15:35:47
882,ID:5x5fLEbd0,>>881  間を取ってアナルからちんこを抜き出してる所でいいじゃん,2018/12/13 15:57:59
883,ID:64Xxf2+A0,ジュロイモーさん「だってオラは人間だから」,2018/12/13 16:00:14
884,ID:GuB4i+X/0,来て子  てく子  くだ子  ださ子  さい子  い子,2018/12/13 16:15:36
885,ID:OhU6S3pid,だ  さい子,2018/12/13 16:21:54
886,ID:W14OwvsY0,くさい子,2018/12/13 16:50:46
887,ID:/SOO6ryvd,業物に成り果てたウン子,2018/12/13 16:53:48
888,ID:f+FojHk2r,あの業物が本当のエロ子さんだった！？,2018/12/13 17:07:18
889,ID:lU0IfAvTp,ファプタの声充てるとしたら誰がいいんだろう,2018/12/13 17:11:48
890,ID:ykYu0hFD0,今の村の連中とガンジャ隊がどうしても同一とは思えない  とくにベラフ、どうしたらそうなった,2018/12/13 17:16:27
891,ID:7cgX7Vk70,プルシュカは佐倉綾音  ファプタは悠木碧、的な～,2018/12/13 17:18:12
892,ID:7CdeOCYo0,>>891  何らかの上昇負荷で人間性の喪失を受けたとか,2018/12/13 17:21:07
893,ID:OOm+sU5va,ベラフは人間はイケメン声、成れ果て時は人間性の欠片もない化け物らしい声を使い分けられる声優じゃないと,2018/12/13 17:21:57
894,ID:MUWvD/l9M,>>892  プルシュカはもっと透き通った声のイメージだな  そんな声出せる人間いるのかわかんないけど,2018/12/13 17:27:25
895,ID:8M4gz21q0,あんまりアニメアニメしてる萌え声じゃないといいな  そちらに意識を割かれるのは価値に良くない,2018/12/13 17:28:20
896,ID:4/NB1yGua,むしろあの中で人の姿を保っているヴエコが怖い存在な気がする,2018/12/13 17:28:35
897,ID:qzTsmAaX0,早見沙織のおののきよつぎ系ボイスとかは,2018/12/13 17:29:00
898,ID:qzTsmAaX0,ボイスてか声色ってかトーンか,2018/12/13 17:29:24
899,ID:GohFXCje0,プルシュカは加藤英美里で脳内再生してる,2018/12/13 17:32:02
900,ID:yyPlqVhvK,>>878  ださ子で,2018/12/13 17:33:08
901,ID:cgdgkEto0,>>887  顔がね…,2018/12/13 17:37:52
902,ID:ifrKl73Ha,性別分からんけどベラフがメタナイトボイスで再生されるぜ,2018/12/13 17:47:36
903,ID:8kV5OYaBd,ナナチモチ,2018/12/13 18:46:09
904,ID:znMboLTg0,>>878  １７歳になっちゃうじゃん  46億年前から１７歳なんだぞ,2018/12/13 18:59:31
905,ID:7CdeOCYo0,ベラフは男？女？,2018/12/13 19:03:13
906,ID:znMboLTg0,>>906  ヅカ,2018/12/13 19:09:18
907,ID:7CdeOCYo0,>>907  ヅカってなんだ？と思ってググったらそゆことか笑  ヅカなら斎賀みつきさんボイスで再生される,2018/12/13 19:25:46
908,ID:8kV5OYaBd,ボーイッシュも良いよね,2018/12/13 19:36:24
909,ID:62czaA6Xp,ホモ？,2018/12/13 19:51:37
910,ID:l4wDF2kqa,ナんメぇ,2018/12/13 19:53:37
911,ID:3ZFqwO1u0,年内更新あるんか？,2018/12/13 20:25:03
912,ID:GAKao2N8d,>>897  結果論かもだが、何かしでかたんだろな  コソコソしてるし,2018/12/13 20:26:22
913,ID:rhPhF55H0,ボンドルドって名前、バウンド＝行き先とかの意味から来てるのかな？,2018/12/13 21:03:53
914,ID:IQjsGNnW0,プルシュカゼリー！   潰れる！ 流れる！ 溢れ出る！  プルシュカ イン クローズチャージ！  ブルァァアアアア！！！,2018/12/13 21:47:09
915,ID:dB1DKUEI0,>>914  ？ なぜそう思ったのか聞きたいそす  まだGMボルボンドとかコンコルドとかの方が信憑性ありそうそす   キャラ名についてはネットで検索して被らないものにしてるとどこかで聞いた気がする  生放送でナナチはナイチチ(無い乳)からと冗談ぽく言ってたけど  それってナナチが女の子でないと通じない冗談では,2018/12/13 22:20:59
916,ID:Pv3FgBBbd,おっぱいが膨らむ男の子も居ますので,2018/12/13 22:25:22
917,ID:ePaMJ+au0,ボンドルドはどう作ってもうまいのだ,2018/12/13 22:25:48
918,ID:rhPhF55H0,何故って、語感だよ バウンド→ボウンド→ボウンドォド→ボンドルド  あとは「次の2000年へ踏み入る」という台詞から、旅への出発、目的地があるような印象  決心とか、決意みたいな意味もあって、白笛になった黎明卿、祈手としての出発点が何かあったのかなとか,2018/12/13 22:30:36
919,ID:62czaA6Xp,想像力豊かなのは良い事だ  マルルクって金玉揉んでるみたいな語感だよね,2018/12/13 22:36:22
920,ID:3ULhwx2A0,ちょっと何言ってるか分からないですね,2018/12/13 22:39:44
921,ID:IQjsGNnW0,マルルクの金玉は定期的に揉むことでミルルクの出が良くなるよ  マルルク牧場では常識だよ,2018/12/13 22:42:15
922,ID:ePaMJ+au0,マルルクのマルルクをマルルクしたい,2018/12/13 22:42:49
923,ID:ss0UfJsj0,オーゼンのオーゼンがオーゼンしてるのでダメです,2018/12/13 22:51:26
924,ID:dB1DKUEI0,>>919  語感も語呂も意味もめちゃくちゃ抽象化させたうえ個人の印象に基づいてかなり強引に関連づけてるやん  MMRか   その想像力でその「何かあったのか」まで想像してくれると楽しい,2018/12/13 22:58:06
925,ID:vph+h1RID,MRRKだよ,2018/12/13 23:04:15
926,ID:Lzf9sI5I0,過去編次で終わるとはとても思えない  あと２～３話はありそう,2018/12/13 23:08:09
927,ID:62czaA6Xp,ボンドルドのボンドルドがボンドルドしてる  ハイ今あなたの脳内に浮かんだものがボンドルドの由来です,2018/12/13 23:16:23
928,ID:KhUEybbK0,きっと仮面の下はイケメンなボっさん,2018/12/13 23:22:23
929,ID:rF2M8c+Md,>>919  ヴエル＝エロコは、エコエコアザラクから来てるのかな   エコエコアザラク→アザラクエコエコ→ァヴエルク＝エロエコ→ヴエル＝エロコ  ヴエコは髪ばさばで長いし根暗キャラ、エコエコアザラクのキャラも髪長いし根暗な印象  二人とも呪術的な印象   自分の中では繋がってるんだろうけど、端から見るとこれくらい突拍子もないこと言ってるぞ  いや、良いんだけどそれを>>914でわかれというのは無理があるぞ,2018/12/13 23:27:12
930,ID:7CdeOCYo0,>>930  ネタなのかマジなのか分からん考察やめてくれ笑  ヴエロエルコやで,2018/12/13 23:34:56
931,ID:qOIN9j7td,>>931  さーせんw  ずっとエロ子と呼んでたから  しかしヴエロエルコでよりエコエコアザラク感が,2018/12/13 23:42:05
932,ID:o/B+61Tz0,ヴエルエロコってプエルトリコに似てるなって間違えて覚えてからドツボにはまった  エロコ（作中ではヴエコ）という分かりやすいあだ名も相まっててなんならボンドルドより間違えやすいかも,2018/12/13 23:48:05
933,ID:qOIN9j7td,>>928  俺はコンドルが浮かんだ   ハゲワシのように動物の死体を漁る一方で大きな羽を広げ雄大に飛ぶ様は国章などにデザインされたり音楽タイトルになるほど孤高で神々しい  あとボン、ドルド、、、って鳥の格好した原住民が踊ってるイメージ  非道な人体実験しながらも崇められるボンドルド,2018/12/13 23:53:09
934,ID:Fjfib2kN0,3層の呪いを受けつつ考察をしてはいけない,2018/12/13 23:54:28
935,ID:EAA6EJO70,皆アビス潜るのに協力的だったら  割と楽に攻略できそうな気がする,2018/12/13 23:54:35
936,ID:tL5x+iFZ0,協力（ゾアホ）,2018/12/13 23:59:45
937,ID:zj3gxOZq0,>>920  オーゼン「マルルク･･････、今日もマルルクのマル(玉)をトゥルルクとなめてミルルクを出してやるよ」  ねーよ,2018/12/14 0:00:30
938,ID:DeylKjMNp,マルルクのマルルクをマルルクしたい  ほら  マルルクの金玉をもみもみしたいってスッと読めただろ？つまりそういう事だよ,2018/12/14 0:13:22
939,ID:qPE+8EF10,>>939  馬鹿言え、俺にはマルルクのちんちん吸いたいにしか見えなかったぞ,2018/12/14 0:28:21
940,ID:L0CjLbUd0,見た者の目を成れ果てさせ欲の形に字面を認識させるマルルクの魔性,2018/12/14 0:34:45
941,ID:Bk04BhBR0,男の娘が好きなんじゃねぇ  マルルクが好きなんだ間違えんな,2018/12/14 0:47:26
942,ID:wrBNu7tf0,>>942  じゃあ男の娘本は一切買ってない、データも持ってないって公明正大に証言できるんですね？  家探ししますよ？,2018/12/14 1:07:29
943,ID:/Pq0c9dCa,俺は本も買わずにデータも保存してないぜ  あ、ちょ、履歴を見るのだけは勘弁してください,2018/12/14 1:17:34
944,ID:8d7uOuM80,更新まああああああああ？！,2018/12/14 2:08:53
945,ID:Il13dS630,>>880  古い力＝遺物って線はつよそう  もしかしたらジュロイ棒も、ビームが出たりオーゼンさんみたいにパワー強化系の力があったのかもね,2018/12/14 2:38:24
946,ID:73w52GhU0,振動したり回転するんじゃないの,2018/12/14 3:01:56
947,ID:YBzExrnA0,振動したりうねったり先端からビーム出したりするんやろなぁ  ビーム出すと2時間程へにょるんやろなぁ,2018/12/14 3:12:44
948,ID:aSaIZfJF0,「レグ……ちんちんどうにかなっちゃいそうなの？」,2018/12/14 4:52:22
949,ID:fk3BxbKJ0,ヴエコの声野沢雅子やってくんねーかな,2018/12/14 4:58:19
950,ID:fk3BxbKJ0,建ててきます,2018/12/14 4:59:01
951,ID:fk3BxbKJ0,エラーだったので次スレおながいします  >>960,2018/12/14 5:02:46
952,ID:wrBNu7tf0,>>950  「オラ、エロエロしてきたぞ！」,2018/12/14 8:04:11
953,ID:mVEpJgog0,レグくんお年頃だから定期的にドシガタしないとちんちん大変そうそす,2018/12/14 8:35:39
954,ID:mDXViOrwa,レグの尽きない火薬,2018/12/14 8:56:26
955,ID:N/4CqTiba,ボ卿にたっぷり出しただろ  プル笛でおっきしてたけど我慢しなさい,2018/12/14 9:17:07
956,ID:iVkWi3uCr,射精したら眠くなるよね,2018/12/14 9:17:53
957,ID:1n093nhxa,レグも戦闘時でなかったら祝福ボ卿もふったりパパ棒膨らましていた説,2018/12/14 10:08:55
958,ID:/xmC2Oybp,プルシュカデバイス,2018/12/14 10:40:51
959,ID:98mDJon10,更新前まではべラフは女性説が有力じゃなかった？  吐いてる時の爪が女性ぽいのと慣れ果て後も女性ぽい,2018/12/14 11:15:01
960,ID:98mDJon10,うへぇまた自分かよ  このスレ建てたばかりなのに  今度は失敗しないように頑張る,2018/12/14 11:17:24
961,ID:8D5oLDa5M,ちょっと失敗したけど許して  連投規制で書き込めない   【つくしあきひと】メイドインアビス 深界157層  https://fate.5ch.net/test/read.cgi/comic/1544754069/,2018/12/14 11:35:19
962,ID:dPmZkznJM,>>962  おつ  2000年後もスレ立て頼む,2018/12/14 11:44:36
963,ID:AZwoxKBD0,んなおつ,2018/12/14 12:00:46
964,ID:WiIgAce/d,落ちそう,2018/12/14 12:18:04
965,ID:a6FHr5ECd,>>962  ファッツェンぶれェ！,2018/12/14 12:18:57
966,ID:a6FHr5ECd,つくし卿が大事なお話があるって,2018/12/14 12:23:10
967,ID:l6Zl94iAp,アニメ公式とつくし卿を一緒にしてはいけない,2018/12/14 12:27:23
968,ID:+R1e64zl0,>>962  乙まああ  アニメのお知らせ新作の情報だといいな,2018/12/14 12:28:05
969,ID:2W7Ff4pyD,「マルルク君…本当は…男の子なんだってな…」  「君のせいで…俺は…俺は普通だったのに…君のせいで今大変なんだから…」  「なんとかしてくれよ…」,2018/12/14 12:29:41
970,ID:t2XdIiM80,>>962  イェンメェ！,2018/12/14 12:31:19
971,ID:WiIgAce/d,3期製作決定かな,2018/12/14 12:47:30
972,ID:wrBNu7tf0,>>962  失敗って？,2018/12/14 12:57:22
973,ID:6/v9YxK7r,>>970  目覚めたおじさん自重,2018/12/14 12:58:28
974,ID:zPpW3YZn0,総集編に出るという新キャラのCV発表かな  プルシュカかな,2018/12/14 13:05:44
975,ID:t2XdIiM80,告知がなんであれ楽しみだね,2018/12/14 13:15:23
976,ID:/xmC2Oybp,クオンガタリに犠牲になってる探窟家のcv発表だろう,2018/12/14 13:46:20
977,ID:iVkWi3uCr,総集編ってもしかして５層終わりまでやるの？   見なきゃじゃん,2018/12/14 13:51:15
978,ID:wrBNu7tf0,>>970  ブロッケンブラッドに「おっさんは美少年とのみ結婚できる法律の独立国を樹立する」と言ってクーデターを起こすおっさんの話と、息子が頭がおかしくなったのはあんたの責任だと言って「少年を美少女に性転換させておっさんと結婚させようとする」母親の話があったな  「おかしいのはあんたの息子だー！」ってセリフがウケた,2018/12/14 13:55:21
979,ID:qPE+8EF10,血族を信じて疑わない母親の鑑,2018/12/14 14:16:02
980,ID:bQH9CiTO0,>>979  懐かしいな  あの漫画で男の娘に目覚めてしまった…,2018/12/14 14:16:25
981,ID:EynJgycB0,竹書房はいい加減PCからHTML5版で漫画見ようとする404エラーになるの直せよ  いちいちUserAgent変えなきゃならんわ  PC:404 お探しのページは見つかりませんでした。  http://mangalifewin.takeshobo.co.jp/global-image/manga/tsukushiakihito/madeinabyss/00052/book/HTML5/pc.html  Android:  http://staticfilemanga.takeshobo.co.jp/global-image/manga/tsukushiakihito/madeinabyss/00052/book/HTML5/sd.html#/page/1,2018/12/14 14:48:41
982,ID:RizQgns20,第2部って新キャラでるの？,2018/12/14 16:09:12
983,ID:iVkWi3uCr,少し伸ばして花園火の海エンドで祈手のＣＶかな？,2018/12/14 16:13:59
984,ID:hYZkfjKP0,ファプタとワズニャンが同じ匂いがするのが気になる,2018/12/14 17:07:58
985,ID:6/v9YxK7r,>>984  後味悪すぎるやんけ   普通にアニメでやった範囲のとこにワンカット新キャラ顔出しして少し喋る  くらいじゃね？  プルシュカが妥当かと,2018/12/14 17:24:14
986,ID:6+Ipgs2RD,プルシュカの件をアニメで放映したらちょっとキツすぎる気がする,2018/12/14 17:34:24
987,ID:Hzhlk4z+r,ミーティも同じこと言われてたのでは,2018/12/14 17:56:39
988,ID:ao/goK7R0,なんか色々発表きてるが特典やコラボ関係ばかりか,2018/12/14 18:31:37
989,ID:xv6NEaFbd,プルシュカはリコと冒険を  続けれてるからまだ幸せなんだよな,2018/12/14 18:34:48
990,ID:plGZeP8sa,追加きた  https://fivekd.jp/madeinabyss/,2018/12/14 18:36:43
991,ID:dJF6C8gO0,このチョイス  https://i.imgur.com/6HKpuRl.jpg,2018/12/14 18:39:50
992,ID:iVkWi3uCr,この絵のかおきらい,2018/12/14 18:41:53
993,ID:nDCKAF/M0,なんだこりゃ  https://www.animate.co.jp/uploads/3018/11/mia_tshirts_02_sample-1.jpg,2018/12/14 18:42:32
994,ID:IAE0KG+ba,黎明卿は無いのか,2018/12/14 18:48:22
995,ID:Bk04BhBR0,>>992  FUCKコラに見えた  訴訟,2018/12/14 18:56:09
996,ID:wrBNu7tf0,>>992  貰えるのはリコだけみたいなんだが  >>994  にんべんを書き足そう,2018/12/14 18:58:35
997,ID:IAE0KG+ba,不働卿  働かざるニートン,2018/12/14 19:01:04
998,ID:nDCKAF/M0,イチローに着て欲しい,2018/12/14 19:04:33
999,ID:aJffILIZa,1000ならマルルクはもらう,2018/12/14 19:06:36
1000,Thread,このスレッドは１０００を超えました。  新しいスレッドを立ててください。 life time: 10日 10時間 49分 49秒,0001/01/01 0:00:00
1001,Thread,5ちゃんねるの運営はプレミアム会員の皆さまに支えられています。  運営にご協力お願いいたします。    ───────────────────  《プレミアム会員の主な特典》  ★ 5ちゃんねる専用ブラウザからの広告除去  ★ 5ちゃんねるの過去ログを取得  ★ 書き込み規制の緩和  ───────────────────   会員登録には個人情報は一切必要ありません。  月300円から匿名でご購入いただけます。   ▼ プレミアム会員登録はこちら ▼  https://premium.5ch.net/   ▼ 浪人ログインはこちら ▼  https://login.5ch.net/login.php,0001/01/01 0:00:00
