スレ数,ID,コメント,投稿時刻
910,ID:2xQuHXj90,何のお肉なんでしょうねえ？,2018/11/09 1:22:20
911,ID:WuMIWKoV0,そろそろ更新ですね,2018/11/09 1:22:46
912,ID:lpiMWMBu0,ボ卿カードはバリエーション多そう,2018/11/09 1:26:47
913,ID:EIxOHOnN0,アニメ見るまでベニクチナワをベニチクワナだと思ってて恥ずかしかったそす,2018/11/09 2:06:55
914,ID:ekNA9CUU0,ベニチクニーが捗るな,2018/11/09 2:07:31
915,ID:UdnggA1j0,うまそう,2018/11/09 2:49:55
916,ID:vdlGU+DO0,あと22時間もすれば更新がきて阿鼻叫喚のお祭り騒ぎになる  俺には分かるんだ,2018/11/09 2:50:03
917,ID:nK+o1q/t0,朝9時過ぎだよ,2018/11/09 3:00:38
918,ID:vdlGU+DO0,レグ「パチンコ行くのでお金をかしてほしい」  ナナチ「んなっ！？」  リコ「あくしろやババァ！」  ナナチ「んなぁ・・・」,2018/11/09 5:02:21
919,ID:+OHncuSR0,レグの声だと正当な要求に聞こえるな,2018/11/09 8:13:57
920,ID:kLgL8YC/0,むしろレグは「先っぽだけ！先っぽだけだから！」とナナチに懇願する側なのでは  ナナチ「しょうがねえなぁ・・30分で5万な」,2018/11/09 8:16:15
921,ID:ZS7qpEDh0,アウトレイジにわかだけどナナチはアウトレイジに出演できそう,2018/11/09 8:17:10
922,ID:j91uPuU70,運転中に後続にベタ付けされたけど、脳内ナナチが「んなぁ、あんまり近づくなよぉ」と言ったことでイライラせずに済んだ,2018/11/09 11:51:27
923,ID:xTYwTFH/0,>>923  お前の運転がいやらしいからだろぉー！,2018/11/09 11:52:14
924,ID:qfYSl/TS0,脳内にナナチを住まわせたら人類皆幸福,2018/11/09 12:03:07
925,ID:jXXKT6d50,ナナチが乗っています,2018/11/09 12:04:44
926,ID:0Ok+Tqzq0,んなぁ…  https://i.imgur.com/kOl1y5j.jpg,2018/11/09 12:14:58
927,ID:DWCOn3SI0,生っぽいから仕方ないね,2018/11/09 12:17:01
928,ID:/+T/mTYe0,さすがナナチ、ブレインだね,2018/11/09 12:25:27
929,ID:l9+rUpnU0,一句詠みますでだめだった,2018/11/09 12:51:59
930,ID:jXXKT6d50,流石に笑う,2018/11/09 13:02:28
931,ID:Dx4XT8K+0,オレ「そう・・旨いよ、カジャ・・すごく・・・もう火葬砲だよ・・」  時と共に激しさを増すカジャのタマウガチに、オレは千人楔していた。  正直、いまだ成れ果て未満のカジャでは充分満足できる祝福は得られないと思っていたのだが、  カジャの激しく脈打つ便器は思った以上の度し難さ。  カジャ「まぇン、どう？エンぬそす？」  オレ「あぁ・・・エンぬ、ホンでィンデぶーそす・・」  自分の上で腰をメディボーするカジャのリコ爆弾を愛撫する。  オレ「愛してるよ、カジャ・・・こんな絶界行しちゃった以上、もうお前を清算させたりしないから・・・・・・・」  カジャ「リェ・・・ん・・清・・算しないでっ・・カジャたち・・もう命を響く石なんだから・・・！」  オレはカジャの逆さ森を舌でファーカレスし、カジャはオレの水キノコを更にギャングウェイする。  オレ「ああ・・・お前は最高のハクだよ・・！」  カジャ「あ、カジャ・・ハ・・・ハディまっ・・・メンめメンめぇ・・・！」  カジャのハニースクはもう奈落シチューだ。,2018/11/09 14:34:37
932,ID:0Ok+Tqzq0,怪文書やめろ,2018/11/09 15:59:40
933,ID:J9+V3eJm0,更新まああああああああああああ？,2018/11/09 16:02:12
934,ID:8NtXyNTf0,更新便座待機そす,2018/11/09 16:03:59
935,ID:f2TyMEdj0,アビスってボッさんに話しつければ割と6層まで楽勝じゃね？,2018/11/09 16:26:31
936,ID:AoDzv+gM0,>>936  ボっさんと話したくない,2018/11/09 17:00:03
937,ID:QUlZ7nAv0,話つけるのが普通に降りるより無理ゲーでは  実験材料にされそうそす,2018/11/09 17:01:09
938,ID:CqobPy+z0,>>926  襲撃されそう,2018/11/09 17:02:59
939,ID:Vj+JkAAG0,ボッさんはレグみたいに興味の対象になる人間以外には基本的に丁寧な態度で接してくれそう   ※ただし研究材料や人材が不足しているときを除く,2018/11/09 17:09:05
940,ID:zXEG5jWo0,>>939  襲撃されるんなら肘から光を放つ外道と、四肢から光を放つショタのどっちが良い？,2018/11/09 17:16:19
941,ID:Msp9vFHk0,>>936  ①まず黒笛になります  ②次に黎明卿と接触します  ③5層へ降ります  ④さおはぶチャレンジに成功して祈手になります  ⑤戦闘、護衛、運搬等の適性を評価され、6層探索チームに編入してもらいます   楽勝？,2018/11/09 18:46:54
942,ID:jXXKT6d50,こいつぁ難しいっすよ旦那,2018/11/09 18:54:13
943,ID:BeP0k73AO,清潔な便所でゆっくり排便したい俺は黒笛どころかアビスダイバーも無理,2018/11/09 18:56:36
944,ID:frMLOkTo0,リェ…ふるふでふぁべら……,2018/11/09 18:59:10
945,ID:wA5YAkwa0,おまえ  もしかしてまだ   明日更新があるとでも  思ってるんじゃないかね,2018/11/09 19:40:09
946,ID:HvYOKTkv0,くるそす,2018/11/09 19:41:09
947,ID:XnjRFtOh0,それは三層の幻覚だ。残念だったな,2018/11/09 19:56:33
948,ID:o8RWM33m0,その更新、消えるよ,2018/11/09 20:05:42
949,ID:V3TVRIvB0,二期やるとしたらエレベーターの中で排便シーンはどうするんだろ  やっぱ改変するのかな,2018/11/09 20:18:10
950,ID:wT2x4uq40,テレビじゃなさそうだからそのままやるだろ,2018/11/09 20:23:55
951,ID:XnjRFtOh0,画面に映さず「うんこしたいです」「しちまえ」ンポップ「これに関しちゃ済まないと思ってるぜー」で十分でしょ,2018/11/09 20:24:55
952,ID:ksRlb0GT0,うんこ描写からは逃げないでほしい,2018/11/09 20:30:09
953,ID:+PO8a0h60,原作でもそこまで直接映してないし別にあのままでいいと思うけどな,2018/11/09 20:30:12
954,ID:HjI0e0HH0,明日中に更新がなかった場合は月曜には間違いなく来るそす……？,2018/11/09 20:31:27
955,ID:QUlZ7nAv0,更新はありまぁす！,2018/11/09 20:33:10
956,ID:Kltvzr0k0,そんなわけなさそす,2018/11/09 20:37:30
957,ID:0Ok+Tqzq0,>>950  次スレオナシャスセンセンシャル,2018/11/09 20:37:55
958,ID:HjI0e0HH0,まああああああああああ!!!!!!  まああああああああああああああああああああ!!!!!,2018/11/09 20:42:26
959,ID:W6uUFOBg0,ウンコなんかDｒスランプでガンガン出してただろ,2018/11/09 20:52:56
960,ID:W6uUFOBg0,立ててみるわ,2018/11/09 20:53:29
961,ID:3o+bsEiZ0,そういや何でうんこシーン挟んだんだ？  腹下した方は、教えが活きて意味があった形に収まったり、食事事情を紹介した感あるけど,2018/11/09 20:53:55
962,ID:W6uUFOBg0,ごめん、ホストにはねられた  >>965お願い！  IPとﾜｯﾁｮｲを復活させるかはまかせる,2018/11/09 20:59:26
963,ID:5PbgTYsn0,もし明日更新がくると次の更新を待たなくてはならぬ、だから、もう更新こないで,2018/11/09 20:59:27
964,ID:oTwKcGOO0,>>962  リコサンのノルマだから,2018/11/09 21:06:03
965,ID:qfYSl/TS0,流石に復活させろよ,2018/11/09 21:06:58
966,ID:1BGRdZVk0,ンナナナナナナナ…,2018/11/09 21:08:36
967,ID:XnjRFtOh0,>>962  ナナチ「これに関しちゃすまねーと思ってるぜー」のためだと思う  もうボンドルドを憎んでたりしてる気持ちは無いって描写,2018/11/09 21:09:16
968,ID:oTwKcGOO0,ボ、ボク……スレ立てしてきます！   【つくしあきひと】メイドインアビス 深界153層  https://fate.5ch.net/test/read.cgi/comic/1541765339/,2018/11/09 21:09:47
969,ID:XnjRFtOh0,>>969  乙だよマルルク,2018/11/09 21:11:31
970,ID:Kltvzr0k0,罰として後で裸吊りだよ,2018/11/09 21:12:07
971,ID:0Ok+Tqzq0,>>969  ハディマエイェンメ,2018/11/09 21:16:04
972,ID:+PO8a0h60,>>962  排泄の間に命を落とす探窟家は相当多い  という教えが活きたじゃないか,2018/11/09 21:29:22
973,ID:CKjzj0lH0,>>969  ファッツェンぶれェ！！,2018/11/09 21:31:29
974,ID:9FUoLkk90,レグが戦ってる時からずっと我慢してた,2018/11/09 21:31:42
975,ID:3o+bsEiZ0,>>965>>969  どっちもリコの扱い酷いなｗ,2018/11/09 21:32:52
976,ID:3o+bsEiZ0,>>973  う～ん、そんな話あったっけ？  まぁ話が無くともあり得そうな恐ろしい環境よな,2018/11/09 21:40:02
977,ID:+OHncuSR0,>>962  リコのうんこはコメディシーンとしても  メイニャのうんこが気になるのよね  その前にプルシュカ液を腹一杯舐めてるし,2018/11/09 21:41:07
978,ID:oTwKcGOO0,>>977  もっかい読み直してこい,2018/11/09 21:41:54
979,ID:XnjRFtOh0,>>978  つまりあのうんこはプルシュカそのもの…,2018/11/09 21:43:30
980,ID:v4nOtpjP0,さぁ次の十日間に踏み入る準備は整いました  https://i.imgur.com/BWCLYyC.jpg,2018/11/09 22:06:02
981,ID:XnjRFtOh0,>>981  どういう状況なんだ…,2018/11/09 22:07:37
982,ID:ekNA9CUU0,次の更新は10日後、あるいは11日～30日後、または31日～3年後以内にあるだろう,2018/11/09 22:12:36
983,ID:XnjRFtOh0,少なくとも今年中に2回以上来ることは無いだろうな  明日来ようと来まいと,2018/11/09 22:14:27
984,ID:N2wA4yuq0,明日来たら12/30がちょうどいい感じじゃない？,2018/11/09 22:16:41
985,ID:J9+V3eJm0,>>981  まああああ！？,2018/11/09 22:21:31
986,ID:BeP0k73AO,>>981  くっそこんなのでｗｗｗ,2018/11/09 22:53:08
987,ID:XoFCPiMI0,>>985  いや大晦日ぐらい休ませろよ  誰が出勤するんだ,2018/11/09 23:00:22
988,ID:FZMtAYBV0,年明けに映画公開なんだからそっちが忙しくなって次々回更新は二ヶ月三ヶ月と更新が伸びそうな…  前評判的に爆死は無さそうだし,2018/11/09 23:05:44
989,ID:TMQwjCu50,単行本来年中に発売されればいいぐらいの気持ちで,2018/11/09 23:06:40
990,ID:qFwg7NHM0,>>969  次スレ乙です  >>981  吹いたw,2018/11/09 23:12:05
991,ID:mTa0V1Mm0,出来がいいなこれ,2018/11/09 23:36:16
992,ID:QUlZ7nAv0,>>981  なんだこの無駄なクオリティ,2018/11/09 23:44:13
993,ID:vpRmLX3i0,>>969乙  オーゼンに年齢を尋ねる権利を与えよう,2018/11/09 23:44:35
994,ID:CKjzj0lH0,>>981  乾いたうんこ臭そうw,2018/11/09 23:52:13
995,ID:W4RpoKVZ0,>>981  本人だろ,2018/11/09 23:56:05
996,ID:dRVI3bz+0,マアアさんが自演してるってマジ？,2018/11/10 0:08:46
997,ID:ify9VCL80,コウシン・・・,2018/11/10 0:09:33
998,ID:jOBLhFbn0,>>1000ならレグはファプタの旦那そす,2018/11/10 0:11:06
999,ID:o6Sb/DjV0,1000ならリコさんがライザに会える,2018/11/10 0:12:45
1000,Thread,このスレッドは１０００を超えました。  新しいスレッドを立ててください。 life time: 11日 2時間 16分 18秒,0001/01/01 0:00:00
1001,Thread,5ちゃんねるの運営はプレミアム会員の皆さまに支えられています。  運営にご協力お願いいたします。    ───────────────────  《プレミアム会員の主な特典》  ★ 5ちゃんねる専用ブラウザからの広告除去  ★ 5ちゃんねるの過去ログを取得  ★ 書き込み規制の緩和  ───────────────────   会員登録には個人情報は一切必要ありません。  月300円から匿名でご購入いただけます。   ▼ プレミアム会員登録はこちら ▼  https://premium.5ch.net/   ▼ 浪人ログインはこちら ▼  https://login.5ch.net/login.php,0001/01/01 0:00:00
