スレ数,ID,コメント,投稿時刻
784,ID:uyls/MSV00202,アビスにいると時間の流れが遅くて歳をとらないとすると、白笛たちはみんな長寿になりそう,2019/02/02 9:40:11
785,ID:2TlKIATKa0202,>>776  πは２巻表紙裏を見る限りリコパイになら負けてないで  >>779  たしかに院長世代くらいかもだが、若作り過ぎよなあ,2019/02/02 9:45:30
786,ID:ioit+zeS00202,還らずの都の謎をはよ解明して欲しい。  リコさんが降りて来たときワクワクしていたように、まだアビスの謎が全然解明されずじれったい  建物や風車の形をしてて、子供の体重でサラッと崩れちゃう風化ぶり。そして謎のアビス産の原生生物。つくし卿先にもう絵本出してくれてもいいのに。,2019/02/02 10:42:34
787,ID:uJx+6N2OD0202,>>779  ベクれるヘアースタイル？  アビスは底に近づけば近づくほどベクれてるのか,2019/02/02 11:25:33
788,ID:k315Lq9200202,発音が失われてるからって適当な音を当てるのはやめよう,2019/02/02 11:30:18
789,ID:ZgSOLHEha0202,発音とか言語とか考えるだけで無理  新しいの作るとかやっぱ才能なんだろうな,2019/02/02 11:45:58
790,ID:454+6DFn00202,ヴエコさんの回想はひとかたまりでサクサク進むとおもったのに  騙された気分だなぁ,2019/02/02 11:47:42
791,ID:LxFaa/fs00202,作者さんへの望みは最後まで描いてねってだけです,2019/02/02 11:50:09
792,ID:iCoF0DCxd0202,>>788  オーゼンさんは上昇負荷でめくれた頭皮を隠すためにあの髪型してるしな  孤児院院長もその可能性ががが,2019/02/02 12:11:59
793,ID:kPHLpqAv00202,>>788  目に見えずヒトの身体を蝕む様はまさしくベクレルよな   別作品だけど「呪街」って作品も呪いがテーマだけどあれも明らかに放射能に蝕まれた街と人々を元にしていてうまいなあと思った  余談失礼,2019/02/02 12:19:44
794,ID:lD6FFO5Wr0202,５層の海で泳ぐスク水マルルクまだ？,2019/02/02 12:27:55
795,ID:k315Lq9200202,ただし成長してハボルクになっている,2019/02/02 12:30:02
796,ID:lD6FFO5Wr0202,https://i.imgur.com/nRmziYe.png   これすき,2019/02/02 12:34:08
797,ID:iCoF0DCxd0202,>>795  5層ではないがこんなのは見つけた  https://pbs.twimg.com/media/Dud8fgKVsAARj4p.jpg  https://twitter.com/3T8WXVlB5qNlAJl/status/1073963930018406401  https://twitter.com/5chan_nel (5ch newer account),2019/02/02 12:34:27
798,ID:d3YB7Pv3d0202,ナットの乳首が女の子ですね,2019/02/02 12:39:02
799,ID:iCoF0DCxd0202,性的対象にすらされないリコさん可哀想ちんぽこ可哀想,2019/02/02 12:40:56
800,ID:d3YB7Pv3d0202,ﾜｯﾁｮｲに二層の呪いが…,2019/02/02 12:49:41
801,ID:lqN3w7FK00202,>>798  これはすごい価値だよ,2019/02/02 12:51:41
802,ID:k315Lq9200202,ナットはなんでこんなに歪んじゃったんでしょうねぇ,2019/02/02 12:52:56
803,ID:xLJ7EDZMd0202,上昇負荷って上がれば上がっただけ重篤化するのかね  ちょっとだけなら鼻血で済むけどエレベーターで四層上がったら失血死確定みたいな  ナナチの変態過程みるにそんな感じっぽいけど,2019/02/02 12:57:58
804,ID:0k/t+Pwsa0202,>>797  なんかキャプ唾感じる,2019/02/02 13:10:39
805,ID:wqGQH12qd0202,アニメ最終話のエンドカードのイラスト好き  マルルクナットシギーがそれだけで放浪少年のような思春期の不安定な性認識から起こる淡い機微に満ちたドラマを感じる(ﾅﾆｲｯﾃﾝﾀﾞ)  マルルクがナットシギーと会う外伝やらないかな   >>804  ナナチが言うように幾重もの層を急激にやぶると呪いがきつく出る  リコさんが階段でやろうとしてたようにゆっくり身体を慣らしながら上昇すれば同じ枚数の力場でもある程度影響は減ると信じられてる,2019/02/02 13:16:49
806,ID:OHIAWFBN00202,そう考えるとタマちゃんのときの急上昇逃げとか正気の沙汰じゃないな  ナナチからもチクッと言われてたし,2019/02/02 13:57:27
807,ID:6tn0y1god0202,３層から地上までは死なないから、ゴンドラで一気に上がれるな  ゴンドラの扉を空けた人はおぞましい光景を見ると思うが。,2019/02/02 14:08:51
808,ID:O74r6NZt00202,2層から上の吐き気とか目眩とかは慣れたら何も感じなくなるし  3層の呪いは主に幻聴幻覚だから見た目には別に普通じゃね  幻覚くらった人があうあうあ～ってなってるのはある意味おぞましい光景ではあるけど,2019/02/02 14:18:01
809,ID:iCoF0DCxd0202,(^p^)あうあうあー　　(； ･`д･´),2019/02/02 15:03:01
810,ID:ETHH7qCn00202,>>784  抜け毛で排水口が詰まるな,2019/02/02 15:46:20
811,ID:YsDLHzQEH0202,ナナチをていねいにブラッシングしたらさらにふかふかになってレグになつくだろうにね  でも毛が絡んで痛い思いさせるとガブッとやられそう,2019/02/02 16:06:54
812,ID:ORW5ax/H00202,地上に出るとそこには現代地球で  降りたときから数億年経過していた   という展開,2019/02/02 16:16:30
813,ID:WbUPObZMd0202,んなぁ,2019/02/02 16:21:10
814,ID:7bQG6Oea00202,（θωθ）んなぁ…んなんなんなぁ～？,2019/02/02 16:35:25
815,ID:rKBt4kk5d0202,マルルクのサラサラな髪の毛を一日中ブラッシングしたい,2019/02/02 16:59:14
816,ID:5mJwWlbn00202,次回のダーウィンが来た！は一部でナナチのモデルと言われているツチブタですや,2019/02/02 17:00:09
817,ID:kPHLpqAv00202,>>817  ツチブタ派〈ツチブタ・・・何て香ばしさ・・・はやく・・・はやく、それを,2019/02/02 17:27:24
818,ID:x6pjLROw00202,イルぷる編最終話予想   ファプタはばたりとたおれました。レグはかけよってきました。  イルぷるを見ると、卵型の遺物が固めて置いてあるのが目につきました。  「おや。」と、レグはびっくりしてファプタに目を落としました。  「ファプタ、キミだったのか。イルぷるの価値を守っていてくれたのは。」  ファプタは、ぐったりと目をつぶったまま、うなづきました。  白いけむりが、まだレグの筒先から細く出ていました。（おわり）,2019/02/02 17:41:32
819,ID:Q36uoDWR00202,白いしずくも出てそう,2019/02/02 17:44:47
820,ID:vhHfmHwQd0202,>>819  それボ卿編でもあったやつやんw   ナナチ「ボン、おまえだったのか。いつも遺物をくれたのは。」  ボンボルドは、ぐったりと目をつぶったまま、うなづきました。  白いけむりが、まだレグの火葬砲から細く白く出ていました。,2019/02/02 17:59:09
821,ID:wOw384Yc00202,イルぶる産のミーティは村から出るとどうなるのかなぁ？  不死の祝福が強くて生き残るのかなぁ…それとも,2019/02/02 18:07:30
822,ID:ETHH7qCn00202,遺物を漬物と空目してしまう,2019/02/02 18:07:32
823,ID:/0o86BDJ00202,特急漬物いぶりがっこ,2019/02/02 18:11:56
824,ID:LxFaa/fs00202,ファプタ加えて四人旅になるであろう予言,2019/02/02 18:50:08
825,ID:7abf/QlP00202,まああ…,2019/02/02 19:02:54
826,ID:YsDLHzQEH0202,リコが前に進む限りまああさんとはいずれ別れなくちゃならない  まああさんの絞り上げるような号泣があと一回は見られるんだね,2019/02/02 19:09:54
827,ID:NNb52WOv00202,イルぶる編でついて来そうなのはファプタ、ヴエコ、まああさん辺りかな？  ファプタは…何か展開的に他の二人が死ぬかファプタが死ぬかみたいになりそうで怖い,2019/02/02 19:09:58
828,ID:Kf/eThkJx0202,>>824  うむ、間違いではない,2019/02/02 19:22:46
829,ID:pPyCX2VKa0202,>>744  ＞40cm  でかっｗ   >>751  https://static-mercari-jp-imgtr2.akamaized.net/thumb/photos/m46670505147_1.jpg  これ？,2019/02/02 19:27:38
830,ID:5BkeIvx300202,カジャも行きたいよ！,2019/02/02 19:29:57
831,ID:k315Lq9200202,もうちょっとできのいいぬいぐるみは出ないものか,2019/02/02 19:30:08
832,ID:evkCXHnO00202,>>830  そうそれそれ  ちゃんと座らせることもできるしプライズでは悪くない出来だと思う,2019/02/02 19:36:30
833,ID:i2zSA4gR00202,ミーティひざ掛けほしい,2019/02/02 19:49:25
834,ID:YSVVQxJAd0202,ミーティ膝掛けとてもいい匂い  カジャもほしい,2019/02/02 19:52:38
835,ID:xpjFMXkt00202,ヴエコさんはアビス生まれ感ないのよな  ファプタは村編を生きて越えられたら加入ありそう,2019/02/02 20:22:49
836,ID:NaIGojOo00202,そういやエロ子さん  バッドエンド漂う状態のキャラだな  村にゃ居場所無さそうだし,2019/02/02 20:33:18
837,ID:pPyCX2VKa0202,>>832  そこで魔、いや自作ですよ   >>833  イェンメェ～  なお>>744とは別人   アマで売ってた  https://www.amazon.co.jp/dp/B07JNQ47B3/,2019/02/02 20:34:52
838,ID:pNOHh2Nx00202,ヴエコとファプタは村から出られるけど、村が滅んだらファプタはどうなるのかね。ヴエコは付いて来てもあまり役に立ちそうに無いからなあ。,2019/02/02 20:36:56
839,ID:LD71f8jq00202,ヴエコの髪白いのって最初オーゼンや院長みたいな上昇負荷云々のアレだと思ってたけど焼きごてックスの怪我でか......,2019/02/02 20:41:43
840,ID:bobUGmyg00202,>>839  お世話ができるぞ,2019/02/02 20:42:06
841,ID:5kr5F0l8M0202,ナナチ欲しさにゲーセン行ったけど五千円以上(途中から数えてない)かかったよ  エレベーターのシーン並みに泣けた 最近のはこんなに難しいなんて思わなかったよ 今夜は泣いていいよね？,2019/02/02 21:04:54
842,ID:5kr5F0l8M0202,>>838  これ先に見ればよかった ほんと泣ける,2019/02/02 21:06:31
843,ID:m3dnKGnFd0202,メルカリなら2000円以下で出してる人もいる,2019/02/02 21:09:54
844,ID:k315Lq9200202,>>843  自分で取ったほうが価値が高いぞ,2019/02/02 21:15:23
845,ID:5kr5F0l8M0202,>>845  そう思いたいんだけど店員さんに何度も動かしてもらって  結局最後は店員さんにあと一回で取れるところに置いてもらったんだよね 取れたという実感は無いよ  その調整だけで店員5分くらいかけてたけどどれだけ緻密な調整いるんだろう  自力だけなら100回やっても取れない自信ある  200でも自信ない  もうこのナナチは大事にするよ！手触りすごい！かわいい！,2019/02/02 21:20:06
846,ID:QXIcaWmIr0202,ナナチとファプタがフュージョンする展開が読めた,2019/02/02 21:20:35
847,ID:L6nhwlbC00202,確かにプライズのわりに良い仕上がりですね  自分はクレーンゲーム苦手だからとるの無理だ,2019/02/02 21:25:23
848,ID:kPHLpqAv00202,>>828  まああさんはリコと手をつないで村から出たて振り返ったら手ちんぽを残してあと消滅しそう  ヴエコは下に行く理由ないから村に残りそう  イルミューイの面影あるファプタは、ヴエコと一緒にいるというのがハーピーエンドだけど  個人的には銭形警部のようにことあるごとに登場して3人パーティーを「レグ～、待つそす～」と追いかける準レギュラーキャラにしてほしい,2019/02/02 21:31:07
849,ID:k315Lq9200202,そしてリコはまああさんが残した手を装着しさらなる深層を目指す,2019/02/02 21:35:33
850,ID:R1vfOi5O00202,エロ子さんも外見的変化してないけどなんらかの守りはうけて今まで生き残ったんだからいるぶるからは出られないんじゃないかな  成れ果てたちが行けない場所深くに封印しなきゃいけない理由も含めてなんかあるのよ  実はねばねばが本体だとかw,2019/02/02 21:47:40
851,ID:4c2AkHxk00202,>>847  「だが、超融合するのはアビスじゃない!お前とオイラの魂だ!!  悲しい魂の旅は終点に着いた。もう終わりにしよう」,2019/02/02 21:59:25
852,ID:qpY61Y7d0,>>849  そこはマアアさんのケツだけ残るよ,2019/02/02 22:23:18
853,ID:oB9u539K0,愛です  愛ですよ十代,2019/02/02 22:31:33
854,ID:454+6DFn0,マアアさんは連れて行っても  オオガスミのときにやりかけたリコの身代わりエンドになりそうで可哀想だ・・・,2019/02/02 22:36:11
855,ID:rt7faL+Qr,特級異物マアアの尻,2019/02/02 22:46:46
856,ID:LFm3ven3p,あれ大事なぬいぐるみ  ケツ穴に入れてた説推すわ,2019/02/02 22:56:09
857,ID:k315Lq920,四次元ケツ穴,2019/02/02 22:57:32
858,ID:pPyCX2VKa,>>842  全イルぶるが泣いた,2019/02/02 23:15:46
859,ID:ppquaS1y0,足みたいなヒダは巨大な肛門だったというわけか,2019/02/03 0:05:26
860,ID:4R+aU04ka,ビロビロ脱腸,2019/02/03 0:29:15
861,ID:VY42o6W0p,ケツの中にぬいぐるみ突っ込んでたってことか？,2019/02/03 1:43:07
862,ID:hcY4d/Ox0,フィギュアケツに突っ込む人とかいるらしいし多少はね？,2019/02/03 1:49:07
863,ID:kZ9br9x40,>>842  確率機とか一定額入れなきゃアームヘロヘロとかあると聞いた,2019/02/03 1:49:39
864,ID:TAcDSZ1F0,>>798  手前の子の乳首草,2019/02/03 2:04:26
865,ID:L5L+jF0t0,ケツぬいぐるみはキャノン先生で見たことあるわ,2019/02/03 2:07:41
866,ID:U0iEBR0X0,そういえばこの作品名字の概念出てこないな,2019/02/03 2:16:15
867,ID:6CuoHqBJr,ネオ・アームストロング・リコ,2019/02/03 2:17:12
868,ID:ueAG597Sr,完成度高っけえなおい,2019/02/03 2:52:18
869,ID:VY42o6W0p,マルルーク・トエル・ウル・ラピュタ,2019/02/03 2:59:44
870,ID:G0Yr7ppn0,マアアはエリザベスの成れ果て,2019/02/03 3:09:08
871,ID:NuXQnE6u0,>>808  >ゴンドラの扉を空けた人はおぞましい光景を見ると思うが。   去年、アメリカで、悪天候の中どうにか着陸した旅客機が  揺れに揺れたもんで乗客全員凄惨なことになっていたというのを思い出した   2018年3月4日配信  2日朝、米ユナイテッド航空の旅客機が激しい乱気流に遭遇し急降下した  機長は航空気象センターに「機内のほぼ全員が嘔吐した」と報告  旅客機は無事に着陸し、全乗客も医療上の手当てを必要としなかったという,2019/02/03 3:18:26
872,ID:JSihpo98d,>>842  ゲーセンなんかぼってなんぼの業界なので店選びちゃんとしないと痛い目を見るぞ  他に言ってる人もいるように投入額でアームの強度が上がるとかもあるし,2019/02/03 4:27:26
873,ID:lANS16gCd,>>5  7巻読み終えて初めてここ来たけど  重なった文字解読すげぇな  お前ら何なんだ,2019/02/03 5:08:17
874,ID:s7IVlUegp,私ですよ,2019/02/03 6:43:08
875,ID:24ep61pm0,ヴエコとミーティはもう村から出られない身体だろうな。  ミーティーは結局はいるブルが産み出したものだし、ヴエコも子供食って村作るの反対しても殺されはせずにわざわざ幽閉されてたんだし。  というか、せっかくミーティの魂が憧れに溢れた瞳でどこかに行けたと感動してたのに、まだ第6層で喫されてたとか度し難い。,2019/02/03 6:46:09
876,ID:pfJDLt9G0,>>874  最新話まで読んでからおいで  ネタバレになっちゃうよ,2019/02/03 7:22:06
877,ID:CO4bpDjya,UFOキャッチャーは基本、設定金額に達するまで取れない仕組みになってる  タグに引っかけて取るとかのテクニックもあるけどそれでもパワー不足はどうにもならない場合が多い  あとは店ごとに設定金額がどうなってるか,2019/02/03 8:47:35
878,ID:rIcYOmKi0,>>842  コンセント抜き差しでアームが最大強度になるらしいぜ,2019/02/03 9:44:59
879,ID:hceqarj00,昔の剛腕キャッチャーと違ってふわっふわだもんなぁ,2019/02/03 9:58:25
880,ID:GRRQmZyT0,店によって全然設定も違うし店員の親切度も違う。地元だとタイステは良心的だが、クラセガは渋い感じ,2019/02/03 10:10:18
881,ID:Ezi44lsw0,今月というか1月分の更新は無いんですかね  ツイッターでも49、50更新中って書いてあったから2月末までお預けかな  あーでもぱっぱと進行してほしくない展開だからゆっくりでいいです,2019/02/03 10:39:07
882,ID:pMEKrP6B0,>>879  それやるの怖っ,2019/02/03 10:49:11
883,ID:rYZQVrg90,>>882  年末年始や単行本発売を挟むと更新が遅れることがある  前に100日更新されないこともあった気がする  さらに最近はアニメ関連で出張ったり仕事増えたりしてるので  次は2月末くらいと考えた方が成れ果てないかな   まあその割にはよく頑張ってると思う  お金あるならアシスタント増やせばとも思うが,2019/02/03 10:52:46
884,ID:HJT7TehZ0,富野由悠季とつくし先生の対談とか見てみたい,2019/02/03 11:11:48
885,ID:vwTWrPyx0,重なった文字ってどこにでてくるんだ？,2019/02/03 11:21:48
886,ID:8Pyud4OTM,ブチィするちょっと前かな,2019/02/03 11:31:49
887,ID:SdOygi0Z0,テレビアニメで作品を知って、今回の総集編劇場版を見たのを機に原作を既刊全部買い、  Webに載っている分も含めて全部読んでやっと追いついた私が来ましたよ   次が早く見たいのもそうだけど絵の書き込みが細かくて、  読み直して絵の細部をしっかり見るたびに新しい発見がある,2019/02/03 11:45:35
888,ID:WqcE8utE0,単行本8巻は何月に出そうですか？,2019/02/03 12:24:46
889,ID:Kyabkgted,>>888  ここは長年の探窟で人間性がやられた成れ果てばっかりだから、変なレス見ても面食らわないようにね。  あなたは何も間違っていない。,2019/02/03 12:37:54
890,ID:Wr3v5jzWa,どんどん深く潜るスレ,2019/02/03 12:48:28
891,ID:LOEa4Ij4a,ファプタが死にそうな気配が強すぎる  見た目も性格も最高でイルブル編で使い捨てるにはもったい無さすぎる  つくし卿お願いだから殺さないで,2019/02/03 13:12:13
892,ID:G9JiwsDl0,UFOキャッチャーやらウイルスやら風呂で漫画読みながら下痢やら  多岐にわたる話題を丁寧に拾っては広げてくれる心優しいスレです,2019/02/03 13:14:26
893,ID:WItd+7Kk0,ファプタはプルシュカみたいにリコたちについてきそう,2019/02/03 13:15:19
894,ID:spAAzfwoa,戦力としては申し分ないよね  ボとやりあえるくらいまで成長したレグでも原生生物にはてこずってるみたいだし,2019/02/03 13:22:06
895,ID:N0z8hZ6H0,レグはおへそで孕んでくれそうだし、マルルクはちんちんに精液注入すれば金玉で孕んでくれそう  リコは股間に水キノコ生えてる,2019/02/03 13:51:41
896,ID:eRJeg44o0,リコとファプタでレグの取り合いになっちゃう,2019/02/03 14:24:17
897,ID:hcY4d/Ox0,じゃあオイラはナナチもらってくから,2019/02/03 14:25:17
898,ID:7HCMZmBE0,>>892  自分からもお願い。  つくし卿！ファプタ殺すなよ！絶対殺すなよ！,2019/02/03 14:35:26
899,ID:dD5AR54z0,ファプタはヴエコの白笛になりそう,2019/02/03 14:36:41
900,ID:rUs+9Rred,最終的に全員の穴を貫くリコ棒,2019/02/03 14:42:20
901,ID:hcY4d/Ox0,尻から入って口から出て全員同時に貫通してる絵が浮かんだ,2019/02/03 14:44:07
902,ID:kZ9br9x40,風呂で漫画読みながら下痢ってすごい絵面,2019/02/03 15:12:18
903,ID:UpOEPhK5d,>>893  更新ない時期でもスレチになり過ぎないような塩梅で雑談スレっぽくもあって居心地いいんだよなぁココ,2019/02/03 15:19:40
904,ID:LOEa4Ij4a,>>894  > プルシュカみたいに  おい、やめろ…やめてくれ…,2019/02/03 15:22:53
905,ID:hceqarj00,レグの右腕としてパーティインするかもしれない,2019/02/03 15:25:01
906,ID:U0iEBR0X0,ファプタに包まれて移動すれば呪いを回避できるのか、それともあの移動法はレグ以外がやったら成れ果てるのか,2019/02/03 15:25:28
907,ID:U7QMpwjk0,>>907  ナナチみたいに力場見えてて影響受けないルート選んでるのかな,2019/02/03 15:27:54
908,ID:FlmDcgeP0,ファプタ=価値の化身=（価値が壊れないように）上昇負荷で成れ果てない  ってこと？,2019/02/03 15:38:46
909,ID:fd7T2nbV0,力場を見て回避できるってだけで自分から力場に突っ込んで自殺は可能なのかもしれない,2019/02/03 15:48:25
910,ID:uN7OxMQL0,どこにでもいけて、決して滅びない価値の化身  やっぱり上昇負荷は受けない気がする  電報船取り返したりしてるしー,2019/02/03 15:55:05
911,ID:8itk/ZAl0,火葬砲でいるブルを葬った後、レグの残電力をチャージするためにファプタが使われそう  ぬるぬるレグをみてボ卿が「電気というより『力』を概念的に取り込んでいるのでしょうか」って言ってたし,2019/02/03 16:36:39
912,ID:LBqRi/te0,ファプタの恨みって本当に何だろう  自分の母がいいように利用されて…って説の他だと、村で生まれた時に寄って集って全身むしられたとか？  目が多いの好かんそすなのはその時の光景がトラウマとか,2019/02/03 16:46:26
913,ID:7ir4HlnY0,マチアソビカフェ滑り込みでナナチコースターゲット  今日までですよみなさん,2019/02/03 17:25:38
914,ID:T2uOHN6C0,マアアさんってなんでケツ見て涙流すの,2019/02/03 17:42:26
915,ID:VjPcNtNEd,メイニャにケガさせたの後悔してるからでは？  はみ出た尻綿が元に戻ってて良かった&腫れた尻穴が痛々しかったからじゃないのかい,2019/02/03 17:53:27
916,ID:uN7OxMQL0,尻ワタ出てないか確認してるんや  力加減をわからずブチュしてるしの,2019/02/03 17:58:02
917,ID:P9fYgomf0,確かめたあとそっとリコさんに返したり  オオガスミに襲われたときも助けたりしてるしな  まああさんとメイニャのコンビは癒やし,2019/02/03 18:00:48
918,ID:zzmndcGaK,ぶちゅぶちゅ…  れろれろ…,2019/02/03 18:19:16
919,ID:L+hIMain0,まああさんとメイニャの話しも見たい  ちょっと軽いお話も描いて欲しいかも,2019/02/03 18:50:17
920,ID:Z6s9jUPUp,サイレント漫画になっちまうな  それよりもリコとマルルクとプルシュカの  興味津々性教育トークを,2019/02/03 18:58:55
921,ID:uN7OxMQL0,プルシュカが一番お姉さんです,2019/02/03 19:08:24
922,ID:OWpjjOOE0,プルシュカがパパ棒の使い方を  レクチャーして「ど、度し難い…」  リコが「次は私も！」っと。  …だ、駄目だ成れ果ててきた…そす,2019/02/03 19:15:00
923,ID:SdOygi0Z0,>>921  つくし卿なら「メヤァ」「まあああ！」「メヤ・・・」「まあああああああ！」だけでも  面白いというか、味わいのある漫画書いてくれるんじゃないか、そんなふうに思うんです  表情、コマ割り、塗りの表現だけでもさ。,2019/02/03 19:24:38
924,ID:fmB6QZFF0,絵だけで読ませるサイレント漫画結構好きだから番外編とかでやって欲しいなそれ  まああさんとメイニャの日常的な,2019/02/03 19:28:29
925,ID:BO0MVpkM0,つくし卿のかくエロ漫画とかみたくないわー  幻覚でおかしくなって笑いながら死体の手をしゃぶり射精するようなことやりそう,2019/02/03 19:32:11
926,ID:ChOd+ruq0,エロ子のエロ漫画なら見たいぞ,2019/02/03 19:34:58
927,ID:69Iy8U1Z0,>>798  これはナナチ返して貰えるかも知れない価値だよ,2019/02/03 19:48:02
928,ID:28yCVJTbd,つくし卿が本気で成年向け書いたら氏賀Y太先生も裸足で逃げ出すブツが出てきそう,2019/02/03 20:07:24
929,ID:trJxbEUMa,18禁じゃなくて30禁くらいになりそう,2019/02/03 20:09:17
930,ID:TAcDSZ1F0,メイニャってミーニャとナナチと同じように集められた子ってのはまじなんかな,2019/02/03 21:39:28
931,ID:T83cAkWm0,ボ産なれはてをイルブルに食わせてなれはてさせた感  ところで５１話はまだかの？,2019/02/03 21:58:11
932,ID:HSTV4vpvH,>>931  ミーティな  メイニャの正式名称はメイニャストイリム  劇中回想で実験の順番待ちの際、ボンがイリムという少女を読んでいるシーンがある  同じイリムだが因果関係は不明   ところで肉電球のとこでイリムの電球あったっけ？,2019/02/03 22:29:49
933,ID:WgCNN3vaa,メイナスとイリムの合成成れ果て説あったよね,2019/02/03 22:33:54
934,ID:TAcDSZ1F0,>>933  ミーニャ草  まさかの誤字だわ,2019/02/03 22:34:41
935,ID:EKd2nPHq0,>>933  3巻でボンが消えたミーティの電球を確認するコマで  ミーティの左隣の電球に付いている名札に  「イリム」って奈落文字で書いてある   電球は点灯したままだから少なくともその時点では、  成れ果てているだろうが、生きている事は確か   イリムは（つくし卿が髪の色を塗り間違えたけど）  アニメのエンディングカードにも出てきたので  何らかの役割があると推測される,2019/02/03 22:48:20
936,ID:U7QMpwjk0,>>936  アニメのイリムの色設定が決まる前につくし卿がエンドカード作ったから間違えたというのはちょっと違う,2019/02/03 22:50:09
937,ID:SdOygi0Z0,>>933  3巻ラストの「おや、反応が消えていますね」のところには、  確かに奈落文字で「イリム」と書かれた電球はある  そしてそれはその時点では点灯している   わざわざ、名前の出ているキャラの名前をここで再度出してきているのだから、  意味はあると思うが・・・,2019/02/03 22:51:18
938,ID:hcY4d/Ox0,でもメイナスは出てきてないしやっぱり重要じゃないんじゃ？,2019/02/03 22:51:56
939,ID:VjPcNtNEd,アニメでイリムと一緒に本読んだりしてる子がメイナスなんかね,2019/02/03 22:52:54
940,ID:ibrjmafB0,更新まだなんです,2019/02/03 22:57:13
941,ID:hcY4d/Ox0,今月は二回しかチャンスがないから期待薄だな,2019/02/03 23:00:16
942,ID:dfq47jJe0,レグがシェルミの名札拾ってた伏線は回収されるんかな,2019/02/03 23:02:21
943,ID:tLdcQYzT0,変化の子でメイナストイリムだから単純に変化したことを示す形容詞に一票,2019/02/03 23:03:10
944,ID:WG0AbWIp0,メイニャの尻ワタが戻ってなかったらまああさんのチンポフィストでアナルファックおっ始めてたかもしれない,2019/02/03 23:06:32
945,ID:1dSpTyYw0,シュルミ…竹書房ｧ！,2019/02/03 23:11:36
946,ID:pMEKrP6B0,メイニャ=メイナストイリム=イリム  これは確定,2019/02/03 23:20:22
947,ID:fmB6QZFF0,名前はイリムなのにメイナストのところでしか呼ばれないの可哀想なの,2019/02/03 23:25:46
948,ID:OwwiTlyb0,>>948  イリミュ？,2019/02/03 23:35:47
949,ID:8eJ+eAnq0,メイナスと検索するとゼノブレイドしか出てこない…,2019/02/03 23:42:48
950,ID:G9JiwsDl0,姪茄子,2019/02/03 23:45:46
951,ID:jC4ltuEsd,メイナス様すき,2019/02/03 23:46:08
952,ID:8eJ+eAnq0,menace=脅威、脅威となる  てのがありました,2019/02/03 23:47:58
953,ID:PETw/jv90,謝謝茄子,2019/02/04 0:20:31
954,ID:J+FS+tLjd,>>950  次スレまああ？,2019/02/04 0:33:46
955,ID:j7zNrTWa0,>>953  スターウォーズep1のファントム・メナスのメナスだな,2019/02/04 1:03:30
956,ID:LkXQLe480,レグがゾアホでリコを洗脳してそのままナナチをいやらしく触る展開はどうでしょうか,2019/02/04 1:04:27
957,ID:Vb2RyHjHd,>>950  ふみ逃げっぽかったから建てておいたぞ  テンプレは誰かおねがい   【つくしあきひと】メイドインアビス 深界164層  https://fate.5ch.net/test/read.cgi/comic/1549209351/,2019/02/04 1:06:23
958,ID:r99l/q/Qx,ボはレグの身体欲しいって言ってたけど、ゾアホレグ（ボ卿面付）が無双する姿を見たい,2019/02/04 1:31:51
959,ID:4S0yPgh70,バイオ2やっててG見るとシャアンもああなるのかとしみじみ思う,2019/02/04 1:40:08
960,ID:lYUK30kT0,>>947  可能性は高いと思ってたけど確定とまで言えるソースあったっけ？  生とか見てないからそっちの情報かな,2019/02/04 2:11:49
961,ID:pNQ3p/bo0,全情報把握してるけど確定とか言ってるのはただの願望だよ,2019/02/04 3:42:59
962,ID:gzhar59R0,つくし卿降臨か？！,2019/02/04 3:55:39
963,ID:pNQ3p/bo0,インターネッツの話なんて話半分に聞いといた方がいいぞ  俺のレス含めて,2019/02/04 4:00:15
964,ID:SEW6IBnEa,呪い避けの籠って呪いは効くけど生き返るってしろものなら  赤子リコは４層から上昇する際に死にまくって生き返りまくったわけよな  とんでもリョナ過ぎる、よく精神が逝ってしまわなかったものだ   >>958  イェンメェ,2019/02/04 4:37:06
965,ID:LyGvejbF0,>>933  ずっとメイニャストリームと思ってたわ…,2019/02/04 6:58:34
966,ID:4S0yPgh70,もしそうだとしたら一番扱い良くね,2019/02/04 7:26:02
967,ID:Wbdyfp5ta,普通に読めば分かるだろ,2019/02/04 8:35:07
968,ID:u7EQrVpZa,メイニャの正体は尺の都合で省かれたんじゃないか  今後の展開に関わることじゃなければ明かされないかもね,2019/02/04 9:48:58
969,ID:mRrqcExKa,イリムはかわいいですね,2019/02/04 10:08:02
970,ID:qMlDUiasd,変化の子って変化が得意な動物という意味だと思ってた,2019/02/04 12:11:27
971,ID:NDWDT+Jpr,>>958  すばらしい   >>950  とりあえずipでNGしとくわ,2019/02/04 14:04:04
972,ID:pFOkLIdOa,へんげの子,2019/02/04 14:15:38
973,ID:6qq3ZG6Sd,プーアルはかわいいですね,2019/02/04 16:31:56
974,ID:FqI38pas0,どこでもイけるファプタ「ｱｰｲｷｿｽ……」,2019/02/04 16:37:52
975,ID:hofv83Ha0,ファプタはかわいいですね,2019/02/04 16:40:45
976,ID:pFOkLIdOa,実はこのレグほんのり色とツヤ出しが塗ってある  ってなんのことだろう  レグくんはドシガタ時でもやさしさに包まれていると思っていたが  そうでもないのかな,2019/02/04 16:56:05
977,ID:mRrqcExKa,>>977  乳首じゃないの？,2019/02/04 16:57:40
