スレ数,ID,コメント,投稿時刻
729,ID:DpiYo+zQd,なかなか芽が出なかったけど自分の性癖に限りなく忠実になったら  一気に漫画家として芽が出てアニメ化までこぎ着けた漫画家をカジャ知ってるよ,2018/10/17 0:23:42
730,ID:hXOb5tZC0,ジブリ作品なら、狙う客層は子供とその親  水戸黄門ならお年寄り  プリキュアなら女児（の他に大友とよばれる成人男性）で、  ワンピースなら冒険を夢見る少年   そして、メイドインアビスのメインターゲットは『俺』だ  その事実があればいい,2018/10/17 0:23:57
731,ID:Vn9gm6h+0,メインターゲットも全て私ですよ,2018/10/17 0:25:22
732,ID:PosYRQhQ0,ロリ、ショタ、ケモ、bba.、  何でもこい,2018/10/17 0:28:54
733,ID:pJD58tM10,アビスだねぇ。そこが良い,2018/10/17 0:29:50
734,ID:kD9LwiK80,maa,2018/10/17 0:30:09
735,ID:9Ug7B1Ls0,まああというジャンル,2018/10/17 0:33:17
736,ID:C2lsYBVR0,なぁなぁに っていう文字列を社内メールで見て一瞬ドキっとした,2018/10/17 0:37:47
737,ID:0qm9fGo00,>>730  草,2018/10/17 0:38:03
738,ID:PosYRQhQ0,「まああの〇〇は～」という文面で吹く,2018/10/17 0:47:57
739,ID:M0KqnqPkd,い、いちおうおとぎ銃士赤ずきんの原案やってますしアニメ化してますし…,2018/10/17 0:56:41
740,ID:myAPVkNX0,壺ミーティのお腹のふわふわ毛をもふり続けたいそす,2018/10/17 1:20:03
741,ID:g22ZN8IM0,>>730  一度は打ち切り宣告を受けたけど大幅に短縮してテコ入れでナナチを出してから持ち直したんだけど  単行本1巻を読んでアニメ化を決めたキトラスも凄いけど,2018/10/17 1:24:21
742,ID:9Ug7B1Ls0,壺ミーティの壺に顔面突っ込みたい,2018/10/17 1:33:24
743,ID:hN9ndWiU0,カドカワの山下Pが2巻ラストのライザの見開きを読んでアニメ化に動いたと記憶しているが,2018/10/17 1:50:32
744,ID:hXOb5tZC0,出番の少ない人妻のカットなのに強いなぁ  数少ないキャラ見開きの大ゴマだし、たしかにインパクトは大か,2018/10/17 2:23:37
745,ID:grArCQqPr,このスレ見てると人が怖くなる,2018/10/17 5:27:32
746,ID:iSY2YKOHa,人として運用されておりませんので,2018/10/17 5:47:28
747,ID:p8CJCOeKa,全員成れ果てだからね,2018/10/17 5:58:18
748,ID:doM3x8xg0,（θωθ）んなぁっ？,2018/10/17 6:03:39
749,ID:dYrCprgh0,150層の呪い,2018/10/17 6:30:29
750,ID:s1zmk7EVp,>>746  んなぁー… おめえ、ショタ？,2018/10/17 6:41:35
751,ID:lBSmXDTda,スレが半分埋まるくらい居れば君も成れるよ,2018/10/17 7:43:22
752,ID:wOndddJH0,ここは性癖を煮詰めた蟲毒だから歴戦の猛者しか居ない  わかんね？150層の負荷だよ,2018/10/17 10:06:15
753,ID:doM3x8xg0,まあああああ！？,2018/10/17 10:12:15
754,ID:Pf6cTNTy0,プル笛覚醒レグって残量表示がバグったみたいになってるけど火葬砲無制限とかだったりするのかな  今後明らかになっていくんだろうけど待ちきれないぜ   ま゛ああああああ゛（ﾐﾁﾐﾁ）,2018/10/17 10:22:57
755,ID:I1Q14XCS0,無制限火葬砲で剣みたいに使ってるレグを妄想した  かっこいい(粉みかん),2018/10/17 10:46:12
756,ID:ZxyAEKSDd,ボ卿のスパラはエネルギーどうしてたんだろうな,2018/10/17 10:54:13
757,ID:7Vs0HMxEd,わかんね？,2018/10/17 10:57:41
758,ID:s1zmk7EVp,おやおや、私も白笛なのですが、お忘れですか？,2018/10/17 11:17:17
759,ID:VmJVUKDj0,イドフロントの電力吸収で火葬砲10発くらいチャージ出来てたし  スパラぐらいのサイズと規模なら普通にある程度の電力で使えそう,2018/10/17 11:19:07
760,ID:l7t17Lj2a,切り離した腕からも火葬砲発射できるのさりげなくすごいな  腕の方に発射用のエレルギー溜めてるのか？,2018/10/17 11:21:02
761,ID:DW5TyuQwa,アビスの遺物ならワイヤレスでエネルギーが供給されてもおかしくない,2018/10/17 11:35:07
762,ID:EnWkOmQm0,レグの発電能力が低過ぎる,2018/10/17 11:35:23
763,ID:8CY2pepM0,わかんね？力場だよ,2018/10/17 11:35:31
764,ID:0qm9fGo00,力場を利用してるかもしれない,2018/10/17 11:36:26
765,ID:GLqwHcZ7d,>>763  レグの自家発電？,2018/10/17 11:45:34
766,ID:j+9U2Cn00,>>763  外付けの発電パーツをロストした後なのかもしれない,2018/10/17 11:46:01
767,ID:g22ZN8IM0,>>763  オカズが足りないんだろ,2018/10/17 11:51:57
768,ID:lmnwZMX50,処理ティッシュを枢機に還してほしい,2018/10/17 11:55:56
769,ID:rCAHnlj9d,ナナチモフろうとするのは「発電」を求めての本能的行動だった…？,2018/10/17 11:57:57
770,ID:+tHM6FToK,という事は以前はファプタをくんかくんかすーはーして発電してたのか,2018/10/17 11:59:56
771,ID:VmJVUKDj0,ファプタに渡してたゴーグルが発電装置の可能性が微レ存,2018/10/17 12:01:09
772,ID:sssQO/zUd,ゴーグルで自家発電とは度し難い…,2018/10/17 12:21:32
773,ID:doM3x8xg0,／◎人◎＼んみ？,2018/10/17 12:25:40
774,ID:R8Ke3xSb0,>>770  ひょっとしてナナチの体毛から発生する静電気を貯めてたとか？,2018/10/17 12:34:06
775,ID:K7Mze6t3a,150層の負荷がどうのこうのとはいうが俺は帰還しようと思ってるわけじゃないからまだ上昇負荷受けてない真人間だよ,2018/10/17 12:35:30
776,ID:CI2TlpP/H,成れ果て村の住人状態になってるんだよなぁ,2018/10/17 12:38:13
777,ID:uaQ5I5VF0,そもそも150層も潜ったら、屈んだりするだけで上昇負荷受けそう  前線基地では階段（3mくらい？）昇るだけで上昇負荷あったけど  層が深くなる毎に上昇負荷受ける間隔は狭くなるんだっけ,2018/10/17 13:42:18
778,ID:hN9ndWiU0,力場がより濃くなるとは言われているのでそういうイメージは確かにあるが実際に間隔が狭まっている描写は無い  5層で10mというのが唯一の具体的数字,2018/10/17 13:50:51
779,ID:AtzSnPvla,150層の負荷になるとじっとしてるだけでも血液循環とかで身体の内部が勝手に呪いを受けて成れ果てていくそす,2018/10/17 14:12:44
780,ID:s1zmk7EVp,150層になるとスレを見ているだけで人間性を失うそす  書き込んだらおわり！カジャいっぱいみてきた,2018/10/17 15:28:58
781,ID:T2i0jolXa,>>781  お前はいったい誰なんだ,2018/10/17 15:36:56
782,ID:dJTe6OtnM,>>782  わかんね？,2018/10/17 15:43:51
783,ID:hN9ndWiU0,私ですよ,2018/10/17 15:49:30
784,ID:dJTe6OtnM,おや貴方でしたか,2018/10/17 15:51:35
785,ID:6N3ussSta,誰？誰？,2018/10/17 16:19:30
786,ID:qg85omPhp,ぬるぬるしましたね,2018/10/17 16:22:55
787,ID:Pf6cTNTy0,ここで命を投げ出し成れ果てると　縛られてここからは出られなくなる  でも代わりに　推しキャラに応じた姿と語録をもらえる,2018/10/17 16:31:21
788,ID:LSf8DWYQ0,野獣先輩は成れ果てだった…？,2018/10/17 16:48:48
789,ID:mgtaSLFZ0,野獣先輩は見た者の認識を浸食する遺物なんだよなぁ,2018/10/17 16:57:49
790,ID:CeUmFPkMa,何それSCP？,2018/10/17 17:09:16
791,ID:rGlDXCZdd,ミーム汚染とは恐れ入る,2018/10/17 17:09:37
792,ID:B8ChbGCTd,ミーム汚染系のSCPなんだよなぁ,2018/10/17 17:10:15
793,ID:edhSUYF00,降りたら怪物に姿が変わる理屈がわからない,2018/10/17 17:15:49
794,ID:PaCT7g/d0,野獣先輩ナナチ説とかいうとんでもない風評被害,2018/10/17 17:21:54
795,ID:j+9U2Cn00,意外にもアビスってゾアホ以外ミーム系あんまないよね,2018/10/17 17:25:27
796,ID:CeUmFPkMa,野獣先輩は獣  ナナチもケモノ  野獣先輩は人気がある  ナナチも人気がある  野獣先輩は女性説がある  ナナチも女説がある   よってナナチ＝野獣先輩である,2018/10/17 17:27:07
797,ID:rGlDXCZdd,アビスの住人として適した身体に変わるためとか思ったり。  そして順応性高い奴はタマちゃんやリュウサザエみたいな強い型の種族になる  エレベーターの成り果てホヤホヤのミーティや箱庭の底にいたドロドロになった子たちはかなり融けたって感じの見た目だけど  祭壇白笛エレベーターで成り果てたガンジャ隊員は完全に弾けトんだ感じの死体とクリーチャーみたいな謎生物に成り果ててたから一度にかかる上昇負荷による違いも関係してたりするかも,2018/10/17 17:31:35
798,ID:jLbLvB0cd,こいつタマ(ウガチ)とかにナメられてますよ。やっぱ隙なんすねぇ,2018/10/17 17:33:10
799,ID:+tHM6FToK,全てわたしです　よろしくおねがいします,2018/10/17 17:33:17
800,ID:CeUmFPkMa,あかしげ やなげ ひいろのナナチ,2018/10/17 17:36:27
801,ID:Y4PSh1tP0,アビスの生物は全部元人間みたいな闇の深い話があるんだろうか…,2018/10/17 18:02:12
802,ID:EnWkOmQm0,やっぱりホモじゃないか…（ため息）,2018/10/17 18:06:17
803,ID:H3PtuU6ar,そういやお祈りポーズが死者が黄泉から這い出さないための屈葬に似てるのはちょっと気になってた,2018/10/17 18:07:33
804,ID:fUXF4qyHa,ホモの探窟家は3層行って…落ちろ（パパ棒読み）,2018/10/17 18:14:51
805,ID:kYIwgPLBa,>>802  やはり全てわたしですよ,2018/10/17 18:20:44
806,ID:doM3x8xg0,まああああああああ！？,2018/10/17 18:24:07
807,ID:CeUmFPkMa,アビスの遺物落としちゃった！,2018/10/17 18:29:49
808,ID:rCAHnlj9d,穴(アビス)が広がってないか？,2018/10/17 18:31:47
809,ID:PaCT7g/d0,なんだこの流れは…たまげたなぁ,2018/10/17 18:36:08
810,ID:LSf8DWYQ0,暴れるなよ・・・暴れるな・・・(オオガスミ),2018/10/17 18:36:58
811,ID:5/WQe5LoM,次スレ立てる時にスレ番小さい方に間違えたら全員成れ果てるな  わざとやるなよ,2018/10/17 18:37:44
812,ID:kqgOfL1Bd,そのための右手(切断),2018/10/17 18:38:08
813,ID:PaCT7g/d0,焼いてかない？(火葬砲),2018/10/17 18:40:25
814,ID:LSf8DWYQ0,出、出ますよ・・・(火葬砲),2018/10/17 18:41:14
815,ID:YwYlhZpHd,イナリが食べたかったの！（睾丸焼き）,2018/10/17 18:52:05
816,ID:XcDSgFga0,ホモの魔の手が忍び寄る…………,2018/10/17 19:00:43
817,ID:0qm9fGo00,ああ！逃れられない！,2018/10/17 19:04:18
818,ID:mgtaSLFZ0,やっぱりSCPやんけ！,2018/10/17 19:08:53
819,ID:er/jnGCYa,特級汚物は消毒するそす(火炎放射器) ﾎﾞﾎﾞﾎﾞｫ,2018/10/17 19:10:29
820,ID:vDW3LUL3a,んなぁ…今日の呼び込みは野獣かぁ,2018/10/17 19:12:58
821,ID:P2aU/o14H,ホモはかえれよ！！こっちはショタの話してんだよ！！,2018/10/17 19:25:00
822,ID:rCAHnlj9d,がわ゛い゛い゛な゛ぁ゛ま゛る゛る゛ぐぐん゛,2018/10/17 19:27:02
823,ID:EnWkOmQm0,あっ、ベルチェロ院長？ご無沙汰じゃないですか,2018/10/17 19:34:24
824,ID:LSf8DWYQ0,良いだろお前誕生の日だぞ,2018/10/17 19:36:16
825,ID:lmnwZMX50,知識の浅いマルルクに精液飲ませたい,2018/10/17 19:42:11
826,ID:mD/4LShba,ナナチです  ナナチはいます  わんわんわわわんわんわんわわわん  ぼくらはいぬだぞ 元気だぞ(生存報告),2018/10/17 19:50:40
827,ID:xdzbi36Da,犬はレグだろ,2018/10/17 19:57:01
828,ID:MVWU0PeLa,犬ではない何かだからセーフ,2018/10/17 20:02:26
829,ID:xdzbi36Da,ナナチのふわふわに惹かれるのは犬だからだろう,2018/10/17 20:04:16
830,ID:j8RSOiBt0,＞犬ではない何か  ちょっとゾクッときた,2018/10/17 20:04:18
831,ID:5/WQe5LoM,リコさんも人ではない何かだから問題ない,2018/10/17 20:05:50
832,ID:w8m/hDDw0,>>831  SCPネタだぞ,2018/10/17 20:10:21
833,ID:vDW3LUL3a,野獣汚染に収容違反とは…  どこもかしこも成れ果てばかりだ…貴公らもどうせ、そう成るのだろう？,2018/10/17 20:18:35
834,ID:dYrCprgh0,呪いとアビスに底はなく故に全てを受け入れる,2018/10/17 20:22:46
835,ID:aSjzDMria,「収容違反」を収容しなきゃ…（使命感）,2018/10/17 20:31:06
836,ID:+tHM6FToK,あなたは埋葬塔の骸骨に見覚えがありません  あなたはアビスの中の死体に見覚えがありません  あなたは奈落の死体に見覚えがありまあなたあなたあなたあなたあなたあなたあなたわたし   わたしは埋葬塔の死体に見覚えがあります,2018/10/17 20:33:19
837,ID:4ct+9l5ha,（｜）「幸運を。あなたの旅路に祝福を」,2018/10/17 20:40:10
838,ID:XAa9M8+M0,リコです。オースに住んでます。 おわりー。,2018/10/17 20:53:33
839,ID:hN9ndWiU0,君らがボンドルドをクソザコピエロ並みに可愛がるのもミーム汚染源なんやで,2018/10/17 20:56:11
840,ID:6diUtPjE0,落ち込んでる時とかにここ見るとちょっと元気出る,2018/10/17 21:11:27
841,ID:vr2mpqG10,>>840  ハーイナナチー、アンチューゴナセイ、ヘロー？,2018/10/17 21:24:38
842,ID:wOndddJH0,スラージョ・パンチング・センター（SPC）,2018/10/17 21:35:18
843,ID:0qm9fGo00,リコさんは新宿調教センターで活躍できそう,2018/10/17 22:04:53
844,ID:jcxODJgB0,落ち込んだりもしたけど  上がると呪われます,2018/10/17 22:11:43
845,ID:8S7yn2V5K,アビ穴のママに会うために,2018/10/17 22:30:02
846,ID:5Cw9ms6Ra,あの子は男の子だぞ！  お前にあのマルルクが抱けるというのか！  人間の男のお前に！,2018/10/17 22:35:30
847,ID:EnWkOmQm0,なにやら面白いこと になってますねぇ～  行きますぅ（ラストダイブ）,2018/10/17 22:36:43
848,ID:PosYRQhQ0,おちんこでたりもしたけれど、  私は元気です,2018/10/17 22:39:02
849,ID:H3PtuU6ar,ちんちんは没収よー,2018/10/17 22:39:26
850,ID:kD9LwiK80,今日は一段と呪いが濃いようで,2018/10/17 22:40:27
851,ID:cdfO0FNQ0,記憶失ってるだけでレグはロリババアならぬショタジジイかもしれん,2018/10/17 23:14:28
852,ID:R8Ke3xSb0,まあ1000年以上動いてる疑惑があるしね,2018/10/17 23:18:47
853,ID:A4GonGq+d,意識だけ代替わりしてたりしてね,2018/10/17 23:24:54
854,ID:g22ZN8IM0,>>850  豚は去勢よー,2018/10/17 23:26:37
855,ID:Vn9gm6h+0,>>855  そんなぁァァァァァァァァァ！,2018/10/17 23:57:27
856,ID:qqvU8pmz0,たまに八重歯が見えるレグほんとかわいいまぢかわいい,2018/10/18 0:03:24
857,ID:QPYphduG0,レグの前歯折りたい  でも頑丈で難しいだろうからマルルクの前歯で我慢する,2018/10/18 3:15:54
858,ID:r/1lvU9j0,>>858  後でボンドラだよ,2018/10/18 4:20:40
859,ID:nTmxajEXa,↓↑(無慈悲な昇降),2018/10/18 4:38:21
860,ID:QOcjCLard,そういやﾋﾞｵｵｵのやつは裸吊りされるのが価値の成れ果てか何かなんか？,2018/10/18 4:56:10
861,ID:2zvN9zJk0,レグきゅんのキンタマの匂い嗅ぎたい,2018/10/18 6:24:24
862,ID:eHdIHeHRM,更新がないので1巻から読み直してるけど  初期は冒険を求める心をかきたてるような描写が多いね  いつ死んでもお菓子食わない感じも強いし  ボ編からちょっと現実感が薄い作風に変わった感じだ  成れ果て村編はファンタジーそのものだ死ね  層ごとにテーマみたいのあんのかな？,2018/10/18 6:29:46
863,ID:cOFWDbzta,男の娘、TS、フタナリ  結局皆ナナチだったら抜けるのでは？,2018/10/18 7:41:15
864,ID:S+JOpOyha,そりゃそうだろ  ナナチ可愛いもん,2018/10/18 7:45:06
865,ID:V+NROWUya,ファプタが男の子だったらサイコーだったのにね,2018/10/18 7:45:40
866,ID:bcCvfDni0,つくし卿、女性用TENGAを買うの巻き,2018/10/18 8:25:28
867,ID:rrleImc0d,レグがプルシュカ笛をコテカにしてる夢を見てしまった,2018/10/18 8:25:57
868,ID:V+NROWUya,コテカにするならカートリッジのがよくね？,2018/10/18 8:27:36
869,ID:9aHejAtq0,プルシュカ(カートリッジ)の中あったかいナリィ…,2018/10/18 8:29:43
870,ID:Zc4osF9yM,コテカ？固定カートリッジの略？,2018/10/18 8:39:22
871,ID:B7jram5Q0,何処に固定するんですかね,2018/10/18 8:43:44
872,ID:/gtrDnRMM,「コテカって何？」という質問が出てこない素晴らしいスレ,2018/10/18 8:46:14
873,ID:Zc4osF9yM,俺ウルルン観てたからコベワの方が馴染み深いんだ,2018/10/18 8:59:44
874,ID:/gtrDnRMM,2巻あたりまでって今ほど絵が緻密じゃないっていうか密度は低めだったんだなって気付いた  漫画家になったんだから絵は簡素にしようって思ってたのに結局段々本性が出ちゃったんだな,2018/10/18 11:43:01
875,ID:+WC1ocTg0,レグの尿道にユアワース突っ込むそす,2018/10/18 11:56:49
876,ID:5LTvB4X/a,尿道結石は考えるだけで痛いからやめろ,2018/10/18 11:58:08
877,ID:1LmJljyRM,最近また簡素化の流れだけどな,2018/10/18 12:10:53
878,ID:/G7WU+bga,ミーティ、ナナチ。あなた達は呪いを押し付ける側です。  呪いを押し付けられる側は無論私です,2018/10/18 12:21:43
879,ID:V6Z0QFYhH,ゾアホしても人間性を認められてたらボも子供を実験に使わず自分同士で呪い押し付けあってたんじゃないすかね。ボは悪くない全部アビスが悪い（錯乱）,2018/10/18 12:33:08
880,ID:1fnOWoRMp,他の白笛は何処にいるのか？   村には寄らなかったのか？,2018/10/18 12:49:20
881,ID:46hrropea,更新を待つそす,2018/10/18 12:50:27
882,ID:BAazM+UNd,>>880  自ら進んでゾアホられてくれる人間がどれだけいるかって話  そうなると結局拉致誘拐,2018/10/18 12:59:21
883,ID:RojLeA+2a,地の底で冒険できたから満足やろ。,2018/10/18 14:40:01
884,ID:ANfwGlu7r,>>883  いや祈り手は基本そうなんでしょ？  わりと多いと思う、探窟家なんて大なり小なり頭おかしいのがデフォだし,2018/10/18 14:47:59
885,ID:cnBq3OLFM,まず白笛の隊に入るプロセスが分かってないからなあ  オース探窟家協会が斡旋してくれるのか自分で就職先探すのか  そもそも笛持ちになるとできる職業にどんなのがあるのか  全員がアビスに潜るとも思えないしねえ,2018/10/18 15:11:18
886,ID:8P1fDT6Xa,ゾアホは受けてが心から受け入れてないとさおはぶるんじゃなかったっけ,2018/10/18 15:12:17
887,ID:ANfwGlu7r,扇動家なんかはオースにいそうな響き,2018/10/18 15:13:16
888,ID:ANfwGlu7r,扇動卿だ,2018/10/18 15:13:31
889,ID:6gdizyFFp,祈手、お祈りガイコツ、精神隷属器…   ゴクリ…,2018/10/18 15:14:40
890,ID:HjDkERvC0,先導にして扇動なのか。深いな,2018/10/18 15:14:54
891,ID:GqDUOWR0a,>>887  レグの腕切ったときに「精神があるなら可能か」「教育が必要だ」  みたいなこと言ってたし洗脳すればいけるんじゃない？  洗脳に失敗したのがさおはぶる,2018/10/18 15:32:19
892,ID:3HiwveDia,扇動卿「深淵に踏み入る事も厭わない勇気ある子供たち…どうぞ一歩前へ」」,2018/10/18 15:50:00
893,ID:RdDIVk93a,ゾアホで好きな子ゾアホっても  ゾアホった子の中身が自分だと思うとガン萎えして洗脳エッチできなさそう,2018/10/18 16:45:45
894,ID:HjDkERvC0,そもそもボト,2018/10/18 17:52:37
895,ID:bcCvfDni0,ムズ,2018/10/18 17:55:22
896,ID:HjDkERvC0,そもそもボ卿に人間に対して熱情を抱くようなそういう感性既に無さそう  博愛することできても恋とか情愛に関する感情は知識欲と探究心に全振りしてて、  恋に恋するならぬアビスの謎に恋する手段が目的に変わってる領域に心があるって感じ  自分で書いといてなんですがうまくいえない,2018/10/18 17:57:27
897,ID:6gdizyFFp,むせる,2018/10/18 18:18:51
898,ID:P7/CN4fj0,ドンドルボ？  ドルボンボ？,2018/10/18 18:27:59
899,ID:zTM3Heqad,ボ卿の異常な愛情 または私は如何にして心配するのを止めてナナチを愛するようになったか,2018/10/18 18:28:52
900,ID:TYiCVBdl0,来週も、アビスの地獄に付き合ってもらう,2018/10/18 18:29:21
901,ID:QnFChEpa0,来週っていつさ！,2018/10/18 18:31:09
902,ID:UCrNWl9wM,昨日全巻買って一気読みしてくっそ面白くてウキウキしながら各巻の販売間隔みて絶望してんだけど   君たちどうしてんのこれ,2018/10/18 18:31:20
903,ID:P7/CN4fj0,（θωθ）んなぁ～？,2018/10/18 18:32:23
904,ID:qXN3JrHVd,そらもう成れ果てるのよ,2018/10/18 18:34:05
905,ID:EccEXfyPa,スレの遍歴を見れば分かるよ 成れ果ての世界にようこそ,2018/10/18 18:34:29
906,ID:6O/bHrwMH,まあ明後日更新されるし…されるよね？,2018/10/18 18:35:19
907,ID:GqDUOWR0a,まあボ卿に探求心以外のものがあるとは思えないわな  リコさんたちにあそこまでやられて怒りも悲しみも危機感も敵対心もまるで無かった人だし   祝福を得るために異性からの愛が必要だとしても恋人ごっこをして良い男を演じて相手に一方的に惚れさせるようにするだけだろうな,2018/10/18 18:35:25
908,ID:cnBq3OLFM,でもナナチのこと気にしてたよね,2018/10/18 18:43:09
909,ID:qqvU8pmz0,祝福個体だからっていう理由のみやろ,2018/10/18 18:48:51
910,ID:qqvU8pmz0,それかケモナーガチ勢かやな,2018/10/18 18:49:52
911,ID:zc6tXGVD0,ボ卿のすごいところは祝福を受けた貴重な検体だから保護することと  本当に愛する事が同居してることだから,2018/10/18 18:56:57
912,ID:QnFChEpa0,「愛」の定義そのものが人類と違うんだよなぁ……,2018/10/18 19:03:00
913,ID:ZjKMisfsK,地上の一年は深層では数日,2018/10/18 19:06:05
914,ID:HhFpJMt7d,ナナチはかわいいですね（ガチ）,2018/10/18 19:23:15
915,ID:QUWVCfX/0,ナナチ好き過ぎてナナチ抱き枕持ってそう,2018/10/18 19:25:16
916,ID:oSDqsnB90,>>903  0の付く日に更新を祈ってる,2018/10/18 19:27:16
917,ID:o6pElSJe0,眼差しフェチの変態ムカデにかわいいかわいいナナチが購入されてることに気付いた瞬間のボンボルド見てえなぁ…,2018/10/18 19:47:50
918,ID:UkoGHEIJ0,ここにいると　まぢで成れ果ててしまいそう  まあああああ,2018/10/18 19:48:51
919,ID:Zc4osF9yM,イけませんナナチ！,2018/10/18 19:50:41
920,ID:K0qSp4FLM,（AωA）んなぁ？,2018/10/18 19:51:21
921,ID:GqDUOWR0a,（｜）「おやおや、これは困りましたね」  程度にしか思ってなさそう,2018/10/18 19:51:30
922,ID:6gdizyFFp,リコさんは目に呪いがかかってるし  ナナチは視覚覗きされてるし  ミーティはリコと眼球くっつけてたし  ベラフは目は口ほどに物を言うし  いるブルには目の奥（旧称）があるし  目ん玉好きだなつくし卿,2018/10/18 19:56:02
923,ID:VOJZ/hpPd,目が憧れの象徴として描かれてるからね,2018/10/18 20:02:41
924,ID:HhFpJMt7d,こないだ食ったマグロの目玉、うまかった,2018/10/18 20:04:16
925,ID:Zc4osF9yM,目玉食って良いぞ,2018/10/18 20:14:40
926,ID:A36j+Y+00,我らに瞳を授けたまえ…ｵｵｵｵｵｵﾝ,2018/10/18 20:18:32
927,ID:GqDUOWR0a,目玉がこの漫画の目玉ですってか,2018/10/18 20:25:32
928,ID:ztXJkBE70,目食べると賢くなれるからね（DHA的な意味で）,2018/10/18 20:28:37
929,ID:CfXBRuKzd,ベラフの目玉食われちゃった,2018/10/18 20:31:44
930,ID:st/jNkGha,ボボボのボ太郎,2018/10/18 20:47:58
931,ID:HhFpJMt7d,ナナチグルミを作りすぎたボっさん,2018/10/18 20:52:54
932,ID:H3u4toPuM,>>732  栄養価的に人間の肉を食った方が効率良いということはないの？  食べるためなら殺人のタブー感も緩和されると思うんだよね,2018/10/18 20:55:12
933,ID:H3u4toPuM,IP付きのスレにヤベー誤爆してしまった・・,2018/10/18 20:57:29
934,ID:5UWyYkuzd,イきましたナナチ！,2018/10/18 20:58:22
935,ID:oSDqsnB90,人間は食用肉としては育成効率悪すぎるのでは？  嗜好品か緊急時の食人ならアリだろうけど,2018/10/18 21:00:17
936,ID:QnFChEpa0,流れが流れだもん、そら誤爆もするわ   人間が食用になりうるというのは、要するに他の経済動物の育成に適さない環境の場合は成立する  特にアビスのような特殊環境下では、(まぁ殲滅卿のリストがあるから実際は食料には困らないが)  長期間生存＆保存可能な食料供給源が人間のみ、という状況が絶対に想定されないとは言えない,2018/10/18 21:06:52
937,ID:EUU37hfa0,このスレの恐ろしい所はどんな誤爆も誤爆じゃなく見える所,2018/10/18 21:10:04
938,ID:ztXJkBE70,共食いはヤコブ病のリスクがな,2018/10/18 21:10:34
939,ID:QPYphduG0,どんな生き物でも共食いはするんだよな  草食性とされている動物にすらある  ヤコブ病に耐性とかつかなかったのかね,2018/10/18 21:13:23
940,ID:zWRw3T1y0,キリンも鳥食べるし  烏は生きてる牛を啄むし,2018/10/18 21:17:04
941,ID:xqbyw0P50,人食い族になんで人間を食べるんだって聞いたら  なんで食べちゃいけないんだと聞き返されたというね  全ては価値観宗教観,2018/10/18 21:19:54
942,ID:yNFTI5EvM,いえ私は遠慮しておきます,2018/10/18 21:20:25
943,ID:4DrsWie30,人間は雑食だからまずいってイタリアの人が言ってた,2018/10/18 21:24:33
944,ID:c/cbAqB40,壁の味らしいよ,2018/10/18 21:26:31
945,ID:PeKP55nR0,人間の肉は豚の肉に極めて近いというのは養豚家なら常識レベルとか,2018/10/18 21:27:56
946,ID:wvr4/9GJa,なんでカニバリズム系の作品の食人者は皆一様に人間を骨ごと生食するのか疑問なんだよな  その方が悲惨な感じとか出るのはわかるんだけど、もっと料理して食うぐらいの理性ある化け物もいていいと思う  シンドバッドの冒険に出てくる巨人みたいな(これも料理とは呼べないレベルだけど),2018/10/18 21:30:42
947,ID:CfXBRuKzd,料理の概念があるなら共食いはしないんでね,2018/10/18 21:31:54
948,ID:422HjMV6a,>>744  やっぱあそこは最高よな   >>903  こプー,2018/10/18 21:33:48
949,ID:bnvwrXxAa,食人の風習があった地に食べる気まんまんで取材に行った漫画家がいましてね…,2018/10/18 21:34:13
950,ID:QnFChEpa0,文化人類学でも真面目に扱ってるんだよな、食人(慣習を持つ民族)ってテーマ  大学の一般教養で受けてて興味深かったわ,2018/10/18 21:34:37
951,ID:oSDqsnB90,目の周り・唇・生殖器などの柔らかい部分だけ食べて打ち捨てられるほうが死体の悲惨さを演出するにはいいよね  踊り食いなら凌遅刑的な意識残したまま末端から徐々にかな,2018/10/18 21:36:27
952,ID:t991ngnka,豚は食べたもので肉の味が大きく変化するからね  ドングリ食わせるとか米で育てるとかいろいろブランド化してるのはそのため  人間も食べてるもので肉の味変わるよ多分,2018/10/18 21:37:13
953,ID:bnvwrXxAa,リェゾーチ…たてられないよ誰かラホッス,2018/10/18 21:38:05
954,ID:QnFChEpa0,>>952  鳥葬のはじめごろとか、野生動物にかじられた遺体の状況ってやつだな  ＞＞柔らかい部分だけ食べられてる,2018/10/18 21:38:11
955,ID:CfXBRuKzd,>>953  食人ではないが桃娘とか片足突っ込んでるな,2018/10/18 21:47:11
956,ID:QUWVCfX/0,>>947  命を食べるんだから美味しく料理しないとね！  https://youtu.be/lOIZmoOhJik,2018/10/18 21:51:14
957,ID:96yc+fuQ0,>>957  ハンニバルのドラマシリーズシーズン1だね  話が面白いし、人肉料理は旨そうで見てて楽しい,2018/10/18 21:54:16
958,ID:fL0kc/ze0,美味しく食べてあげるのが供養になるからな！,2018/10/18 21:56:02
959,ID:JBH/lKgR0,いたたぎますってのは「（命を）頂きます」ってことだから多少はね,2018/10/18 21:57:10
960,ID:B7jram5Q0,でもナナ乳飲むときもいただきますって言うよね,2018/10/18 21:58:09
961,ID:xqbyw0P50,>>952  キャトルミューティレーションなんてのがまさにそんな感じでコヨーテなんかに食べられやすいとこだけ食べられてる  日本でも山中でシカなんかの死体を見た事があれば宇宙人とか何言ってんだってなるな,2018/10/18 22:00:13
